week,brand,finished_good_sku,sales_channel,sales_qty,promo_flag,promo_uplift
1,AquaMuse,AM_BASIC_TONER,Amazon_US,196,0,0.0
1,AquaMuse,AM_BASIC_TONER,D2C,166,0,0.0
1,AquaMuse,AM_BASIC_TONER,Domestic_Retail,219,0,0.0
1,AquaMuse,AM_BASIC_TONER,Japan_Offline,112,1,0.211
1,AquaMuse,AM_BUNDLE_KIT,Amazon_US,100,0,0.0
1,AquaMuse,AM_BUNDLE_KIT,D2C,99,0,0.0
1,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,207,0,0.0
1,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,82,0,0.0
1,GlowLab,GL_HERO_SERUM,Amazon_US,551,1,0.376
1,GlowLab,GL_HERO_SERUM,D2C,651,0,0.0
1,GlowLab,GL_HERO_SERUM,Domestic_Retail,857,1,0.396
1,GlowLab,GL_HERO_SERUM,Japan_Offline,382,0,0.0
1,GlowLab,GL_NEW_AMPOULE,Amazon_US,77,0,0.0
1,GlowLab,GL_NEW_AMPOULE,D2C,155,0,0.0
1,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,57,0,0.0
1,GlowLab,GL_NEW_AMPOULE,Japan_Offline,58,0,0.0
1,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,159,0,0.0
1,PureLeaf,PL_GLOBAL_CREAM,D2C,468,1,0.452
1,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,216,0,0.0
1,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,139,1,0.174
1,PureLeaf,PL_SLOW_MASK,Amazon_US,22,0,0.0
1,PureLeaf,PL_SLOW_MASK,D2C,187,1,0.334
1,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
1,PureLeaf,PL_SLOW_MASK,Japan_Offline,20,0,0.0
2,AquaMuse,AM_BASIC_TONER,Amazon_US,192,0,0.0
2,AquaMuse,AM_BASIC_TONER,D2C,380,1,0.19
2,AquaMuse,AM_BASIC_TONER,Domestic_Retail,212,0,0.0
2,AquaMuse,AM_BASIC_TONER,Japan_Offline,193,0,0.0
2,AquaMuse,AM_BUNDLE_KIT,Amazon_US,120,0,0.0
2,AquaMuse,AM_BUNDLE_KIT,D2C,381,1,0.655
2,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,157,0,0.0
2,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,136,1,0.781
2,GlowLab,GL_HERO_SERUM,Amazon_US,402,0,0.0
2,GlowLab,GL_HERO_SERUM,D2C,1074,1,0.532
2,GlowLab,GL_HERO_SERUM,Domestic_Retail,562,0,0.0
2,GlowLab,GL_HERO_SERUM,Japan_Offline,312,1,0.35
2,GlowLab,GL_NEW_AMPOULE,Amazon_US,118,1,0.299
2,GlowLab,GL_NEW_AMPOULE,D2C,86,0,0.0
2,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,95,0,0.0
2,GlowLab,GL_NEW_AMPOULE,Japan_Offline,29,0,0.0
2,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,170,0,0.0
2,PureLeaf,PL_GLOBAL_CREAM,D2C,124,0,0.0
2,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,92,0,0.0
2,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,121,0,0.0
2,PureLeaf,PL_SLOW_MASK,Amazon_US,0,1,0.505
2,PureLeaf,PL_SLOW_MASK,D2C,41,0,0.0
2,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
2,PureLeaf,PL_SLOW_MASK,Japan_Offline,54,0,0.0
3,AquaMuse,AM_BASIC_TONER,Amazon_US,200,0,0.0
3,AquaMuse,AM_BASIC_TONER,D2C,201,0,0.0
3,AquaMuse,AM_BASIC_TONER,Domestic_Retail,161,0,0.0
3,AquaMuse,AM_BASIC_TONER,Japan_Offline,150,1,0.069
3,AquaMuse,AM_BUNDLE_KIT,Amazon_US,214,0,0.0
3,AquaMuse,AM_BUNDLE_KIT,D2C,456,0,0.0
3,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,91,0,0.0
3,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,38,0,0.0
3,GlowLab,GL_HERO_SERUM,Amazon_US,469,0,0.0
3,GlowLab,GL_HERO_SERUM,D2C,624,0,0.0
3,GlowLab,GL_HERO_SERUM,Domestic_Retail,457,0,0.0
3,GlowLab,GL_HERO_SERUM,Japan_Offline,321,0,0.0
3,GlowLab,GL_NEW_AMPOULE,Amazon_US,39,0,0.0
3,GlowLab,GL_NEW_AMPOULE,D2C,102,0,0.0
3,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,110,0,0.0
3,GlowLab,GL_NEW_AMPOULE,Japan_Offline,196,1,0.291
3,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,205,1,0.374
3,PureLeaf,PL_GLOBAL_CREAM,D2C,216,0,0.0
3,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,243,0,0.0
3,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,133,1,0.371
3,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
3,PureLeaf,PL_SLOW_MASK,D2C,32,0,0.0
3,PureLeaf,PL_SLOW_MASK,Domestic_Retail,38,1,0.613
3,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
4,AquaMuse,AM_BASIC_TONER,Amazon_US,292,0,0.0
4,AquaMuse,AM_BASIC_TONER,D2C,618,1,0.608
4,AquaMuse,AM_BASIC_TONER,Domestic_Retail,222,1,0.169
4,AquaMuse,AM_BASIC_TONER,Japan_Offline,136,0,0.0
4,AquaMuse,AM_BUNDLE_KIT,Amazon_US,249,1,0.908
4,AquaMuse,AM_BUNDLE_KIT,D2C,335,0,0.0
4,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,199,0,0.0
4,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,129,0,0.0
4,GlowLab,GL_HERO_SERUM,Amazon_US,645,1,0.283
4,GlowLab,GL_HERO_SERUM,D2C,381,0,0.0
4,GlowLab,GL_HERO_SERUM,Domestic_Retail,252,0,0.0
4,GlowLab,GL_HERO_SERUM,Japan_Offline,357,1,0.615
4,GlowLab,GL_NEW_AMPOULE,Amazon_US,113,0,0.0
4,GlowLab,GL_NEW_AMPOULE,D2C,193,0,0.0
4,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,136,0,0.0
4,GlowLab,GL_NEW_AMPOULE,Japan_Offline,134,1,0.16
4,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,183,0,0.0
4,PureLeaf,PL_GLOBAL_CREAM,D2C,142,0,0.0
4,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,123,0,0.0
4,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,207,0,0.0
4,PureLeaf,PL_SLOW_MASK,Amazon_US,23,0,0.0
4,PureLeaf,PL_SLOW_MASK,D2C,114,0,0.0
4,PureLeaf,PL_SLOW_MASK,Domestic_Retail,34,0,0.0
4,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
5,AquaMuse,AM_BASIC_TONER,Amazon_US,246,0,0.0
5,AquaMuse,AM_BASIC_TONER,D2C,310,1,0.05
5,AquaMuse,AM_BASIC_TONER,Domestic_Retail,187,0,0.0
5,AquaMuse,AM_BASIC_TONER,Japan_Offline,192,0,0.0
5,AquaMuse,AM_BUNDLE_KIT,Amazon_US,161,1,0.765
5,AquaMuse,AM_BUNDLE_KIT,D2C,162,0,0.0
5,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,316,1,0.871
5,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,76,0,0.0
5,GlowLab,GL_HERO_SERUM,Amazon_US,387,0,0.0
5,GlowLab,GL_HERO_SERUM,D2C,460,0,0.0
5,GlowLab,GL_HERO_SERUM,Domestic_Retail,505,0,0.0
5,GlowLab,GL_HERO_SERUM,Japan_Offline,457,0,0.0
5,GlowLab,GL_NEW_AMPOULE,Amazon_US,244,0,0.0
5,GlowLab,GL_NEW_AMPOULE,D2C,427,1,0.626
5,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,245,0,0.0
5,GlowLab,GL_NEW_AMPOULE,Japan_Offline,115,0,0.0
5,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,209,0,0.0
5,PureLeaf,PL_GLOBAL_CREAM,D2C,248,0,0.0
5,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,130,0,0.0
5,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,85,0,0.0
5,PureLeaf,PL_SLOW_MASK,Amazon_US,14,0,0.0
5,PureLeaf,PL_SLOW_MASK,D2C,49,0,0.0
5,PureLeaf,PL_SLOW_MASK,Domestic_Retail,131,0,0.0
5,PureLeaf,PL_SLOW_MASK,Japan_Offline,101,0,0.0
6,AquaMuse,AM_BASIC_TONER,Amazon_US,194,0,0.0
6,AquaMuse,AM_BASIC_TONER,D2C,246,0,0.0
6,AquaMuse,AM_BASIC_TONER,Domestic_Retail,262,0,0.0
6,AquaMuse,AM_BASIC_TONER,Japan_Offline,178,0,0.0
6,AquaMuse,AM_BUNDLE_KIT,Amazon_US,121,0,0.0
6,AquaMuse,AM_BUNDLE_KIT,D2C,162,0,0.0
6,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,284,1,0.87
6,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,79,0,0.0
6,GlowLab,GL_HERO_SERUM,Amazon_US,376,1,0.466
6,GlowLab,GL_HERO_SERUM,D2C,633,1,0.512
6,GlowLab,GL_HERO_SERUM,Domestic_Retail,387,0,0.0
6,GlowLab,GL_HERO_SERUM,Japan_Offline,373,0,0.0
6,GlowLab,GL_NEW_AMPOULE,Amazon_US,98,0,0.0
6,GlowLab,GL_NEW_AMPOULE,D2C,149,1,0.336
6,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,362,1,0.364
6,GlowLab,GL_NEW_AMPOULE,Japan_Offline,197,1,0.598
6,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,128,0,0.0
6,PureLeaf,PL_GLOBAL_CREAM,D2C,117,0,0.0
6,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,168,0,0.0
6,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,117,0,0.0
6,PureLeaf,PL_SLOW_MASK,Amazon_US,28,0,0.0
6,PureLeaf,PL_SLOW_MASK,D2C,13,0,0.0
6,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
6,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
7,AquaMuse,AM_BASIC_TONER,Amazon_US,200,0,0.0
7,AquaMuse,AM_BASIC_TONER,D2C,273,0,0.0
7,AquaMuse,AM_BASIC_TONER,Domestic_Retail,315,1,0.262
7,AquaMuse,AM_BASIC_TONER,Japan_Offline,148,0,0.0
7,AquaMuse,AM_BUNDLE_KIT,Amazon_US,65,0,0.0
7,AquaMuse,AM_BUNDLE_KIT,D2C,199,0,0.0
7,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,125,0,0.0
7,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,55,0,0.0
7,GlowLab,GL_HERO_SERUM,Amazon_US,113,0,0.0
7,GlowLab,GL_HERO_SERUM,D2C,208,0,0.0
7,GlowLab,GL_HERO_SERUM,Domestic_Retail,369,0,0.0
7,GlowLab,GL_HERO_SERUM,Japan_Offline,181,0,0.0
7,GlowLab,GL_NEW_AMPOULE,Amazon_US,98,0,0.0
7,GlowLab,GL_NEW_AMPOULE,D2C,85,0,0.0
7,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,236,1,0.522
7,GlowLab,GL_NEW_AMPOULE,Japan_Offline,62,0,0.0
7,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,177,0,0.0
7,PureLeaf,PL_GLOBAL_CREAM,D2C,125,0,0.0
7,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,163,0,0.0
7,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,150,0,0.0
7,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
7,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
7,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
7,PureLeaf,PL_SLOW_MASK,Japan_Offline,13,0,0.0
8,AquaMuse,AM_BASIC_TONER,Amazon_US,402,1,0.58
8,AquaMuse,AM_BASIC_TONER,D2C,285,0,0.0
8,AquaMuse,AM_BASIC_TONER,Domestic_Retail,151,0,0.0
8,AquaMuse,AM_BASIC_TONER,Japan_Offline,167,1,0.124
8,AquaMuse,AM_BUNDLE_KIT,Amazon_US,191,1,0.461
8,AquaMuse,AM_BUNDLE_KIT,D2C,666,1,0.381
8,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,119,0,0.0
8,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,298,1,0.669
8,GlowLab,GL_HERO_SERUM,Amazon_US,181,0,0.0
8,GlowLab,GL_HERO_SERUM,D2C,233,0,0.0
8,GlowLab,GL_HERO_SERUM,Domestic_Retail,251,0,0.0
8,GlowLab,GL_HERO_SERUM,Japan_Offline,180,0,0.0
8,GlowLab,GL_NEW_AMPOULE,Amazon_US,76,1,0.284
8,GlowLab,GL_NEW_AMPOULE,D2C,129,0,0.0
8,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,84,0,0.0
8,GlowLab,GL_NEW_AMPOULE,Japan_Offline,167,0,0.0
8,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,133,0,0.0
8,PureLeaf,PL_GLOBAL_CREAM,D2C,320,0,0.0
8,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,178,0,0.0
8,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,83,0,0.0
8,PureLeaf,PL_SLOW_MASK,Amazon_US,15,0,0.0
8,PureLeaf,PL_SLOW_MASK,D2C,100,0,0.0
8,PureLeaf,PL_SLOW_MASK,Domestic_Retail,29,0,0.0
8,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
9,AquaMuse,AM_BASIC_TONER,Amazon_US,211,1,0.05
9,AquaMuse,AM_BASIC_TONER,D2C,200,0,0.0
9,AquaMuse,AM_BASIC_TONER,Domestic_Retail,313,1,0.43
9,AquaMuse,AM_BASIC_TONER,Japan_Offline,153,0,0.0
9,AquaMuse,AM_BUNDLE_KIT,Amazon_US,52,0,0.0
9,AquaMuse,AM_BUNDLE_KIT,D2C,82,0,0.0
9,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,169,1,1.033
9,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,81,0,0.0
9,GlowLab,GL_HERO_SERUM,Amazon_US,334,1,0.239
9,GlowLab,GL_HERO_SERUM,D2C,522,0,0.0
9,GlowLab,GL_HERO_SERUM,Domestic_Retail,334,0,0.0
9,GlowLab,GL_HERO_SERUM,Japan_Offline,201,0,0.0
9,GlowLab,GL_NEW_AMPOULE,Amazon_US,185,0,0.0
9,GlowLab,GL_NEW_AMPOULE,D2C,244,0,0.0
9,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,508,1,0.889
9,GlowLab,GL_NEW_AMPOULE,Japan_Offline,155,0,0.0
9,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,209,1,0.456
9,PureLeaf,PL_GLOBAL_CREAM,D2C,93,0,0.0
9,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,121,1,0.531
9,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,67,0,0.0
9,PureLeaf,PL_SLOW_MASK,Amazon_US,0,1,0.119
9,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
9,PureLeaf,PL_SLOW_MASK,Domestic_Retail,14,0,0.0
9,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
10,AquaMuse,AM_BASIC_TONER,Amazon_US,223,0,0.0
10,AquaMuse,AM_BASIC_TONER,D2C,215,0,0.0
10,AquaMuse,AM_BASIC_TONER,Domestic_Retail,215,1,0.175
10,AquaMuse,AM_BASIC_TONER,Japan_Offline,89,0,0.0
10,AquaMuse,AM_BUNDLE_KIT,Amazon_US,71,0,0.0
10,AquaMuse,AM_BUNDLE_KIT,D2C,179,0,0.0
10,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,199,0,0.0
10,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,53,0,0.0
10,GlowLab,GL_HERO_SERUM,Amazon_US,345,0,0.0
10,GlowLab,GL_HERO_SERUM,D2C,523,1,0.698
10,GlowLab,GL_HERO_SERUM,Domestic_Retail,441,0,0.0
10,GlowLab,GL_HERO_SERUM,Japan_Offline,412,0,0.0
10,GlowLab,GL_NEW_AMPOULE,Amazon_US,234,1,0.05
10,GlowLab,GL_NEW_AMPOULE,D2C,132,0,0.0
10,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,357,1,0.574
10,GlowLab,GL_NEW_AMPOULE,Japan_Offline,85,0,0.0
10,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,208,0,0.0
10,PureLeaf,PL_GLOBAL_CREAM,D2C,149,0,0.0
10,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,173,0,0.0
10,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,112,0,0.0
10,PureLeaf,PL_SLOW_MASK,Amazon_US,0,1,0.584
10,PureLeaf,PL_SLOW_MASK,D2C,73,0,0.0
10,PureLeaf,PL_SLOW_MASK,Domestic_Retail,51,0,0.0
10,PureLeaf,PL_SLOW_MASK,Japan_Offline,9,0,0.0
11,AquaMuse,AM_BASIC_TONER,Amazon_US,170,0,0.0
11,AquaMuse,AM_BASIC_TONER,D2C,216,0,0.0
11,AquaMuse,AM_BASIC_TONER,Domestic_Retail,150,0,0.0
11,AquaMuse,AM_BASIC_TONER,Japan_Offline,185,0,0.0
11,AquaMuse,AM_BUNDLE_KIT,Amazon_US,48,0,0.0
11,AquaMuse,AM_BUNDLE_KIT,D2C,98,0,0.0
11,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,251,1,0.752
11,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,101,1,0.674
11,GlowLab,GL_HERO_SERUM,Amazon_US,741,1,0.462
11,GlowLab,GL_HERO_SERUM,D2C,491,0,0.0
11,GlowLab,GL_HERO_SERUM,Domestic_Retail,528,0,0.0
11,GlowLab,GL_HERO_SERUM,Japan_Offline,368,1,0.787
11,GlowLab,GL_NEW_AMPOULE,Amazon_US,206,0,0.0
11,GlowLab,GL_NEW_AMPOULE,D2C,196,0,0.0
11,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,502,0,0.0
11,GlowLab,GL_NEW_AMPOULE,Japan_Offline,84,0,0.0
11,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,154,0,0.0
11,PureLeaf,PL_GLOBAL_CREAM,D2C,208,0,0.0
11,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,157,0,0.0
11,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,112,0,0.0
11,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
11,PureLeaf,PL_SLOW_MASK,D2C,21,0,0.0
11,PureLeaf,PL_SLOW_MASK,Domestic_Retail,35,0,0.0
11,PureLeaf,PL_SLOW_MASK,Japan_Offline,18,0,0.0
12,AquaMuse,AM_BASIC_TONER,Amazon_US,206,0,0.0
12,AquaMuse,AM_BASIC_TONER,D2C,235,0,0.0
12,AquaMuse,AM_BASIC_TONER,Domestic_Retail,223,0,0.0
12,AquaMuse,AM_BASIC_TONER,Japan_Offline,103,0,0.0
12,AquaMuse,AM_BUNDLE_KIT,Amazon_US,89,0,0.0
12,AquaMuse,AM_BUNDLE_KIT,D2C,160,0,0.0
12,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,96,0,0.0
12,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,148,1,0.543
12,GlowLab,GL_HERO_SERUM,Amazon_US,458,0,0.0
12,GlowLab,GL_HERO_SERUM,D2C,515,0,0.0
12,GlowLab,GL_HERO_SERUM,Domestic_Retail,451,0,0.0
12,GlowLab,GL_HERO_SERUM,Japan_Offline,211,0,0.0
12,GlowLab,GL_NEW_AMPOULE,Amazon_US,169,0,0.0
12,GlowLab,GL_NEW_AMPOULE,D2C,111,1,0.204
12,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,153,0,0.0
12,GlowLab,GL_NEW_AMPOULE,Japan_Offline,204,1,0.441
12,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,161,0,0.0
12,PureLeaf,PL_GLOBAL_CREAM,D2C,230,0,0.0
12,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,248,0,0.0
12,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,123,0,0.0
12,PureLeaf,PL_SLOW_MASK,Amazon_US,18,0,0.0
12,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
12,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,1,0.516
12,PureLeaf,PL_SLOW_MASK,Japan_Offline,1,0,0.0
13,AquaMuse,AM_BASIC_TONER,Amazon_US,184,1,0.087
13,AquaMuse,AM_BASIC_TONER,D2C,272,0,0.0
13,AquaMuse,AM_BASIC_TONER,Domestic_Retail,280,0,0.0
13,AquaMuse,AM_BASIC_TONER,Japan_Offline,225,1,0.245
13,AquaMuse,AM_BUNDLE_KIT,Amazon_US,90,0,0.0
13,AquaMuse,AM_BUNDLE_KIT,D2C,109,0,0.0
13,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,87,0,0.0
13,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,69,1,0.757
13,GlowLab,GL_HERO_SERUM,Amazon_US,522,0,0.0
13,GlowLab,GL_HERO_SERUM,D2C,616,0,0.0
13,GlowLab,GL_HERO_SERUM,Domestic_Retail,532,0,0.0
13,GlowLab,GL_HERO_SERUM,Japan_Offline,336,0,0.0
13,GlowLab,GL_NEW_AMPOULE,Amazon_US,180,0,0.0
13,GlowLab,GL_NEW_AMPOULE,D2C,291,0,0.0
13,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,162,0,0.0
13,GlowLab,GL_NEW_AMPOULE,Japan_Offline,170,1,0.138
13,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,122,0,0.0
13,PureLeaf,PL_GLOBAL_CREAM,D2C,180,0,0.0
13,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,138,0,0.0
13,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,106,0,0.0
13,PureLeaf,PL_SLOW_MASK,Amazon_US,23,0,0.0
13,PureLeaf,PL_SLOW_MASK,D2C,22,0,0.0
13,PureLeaf,PL_SLOW_MASK,Domestic_Retail,35,1,0.472
13,PureLeaf,PL_SLOW_MASK,Japan_Offline,19,0,0.0
14,AquaMuse,AM_BASIC_TONER,Amazon_US,160,0,0.0
14,AquaMuse,AM_BASIC_TONER,D2C,178,0,0.0
14,AquaMuse,AM_BASIC_TONER,Domestic_Retail,300,1,0.563
14,AquaMuse,AM_BASIC_TONER,Japan_Offline,85,0,0.0
14,AquaMuse,AM_BUNDLE_KIT,Amazon_US,113,0,0.0
14,AquaMuse,AM_BUNDLE_KIT,D2C,160,0,0.0
14,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,135,0,0.0
14,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,168,0,0.0
14,GlowLab,GL_HERO_SERUM,Amazon_US,349,0,0.0
14,GlowLab,GL_HERO_SERUM,D2C,532,0,0.0
14,GlowLab,GL_HERO_SERUM,Domestic_Retail,481,0,0.0
14,GlowLab,GL_HERO_SERUM,Japan_Offline,284,0,0.0
14,GlowLab,GL_NEW_AMPOULE,Amazon_US,171,0,0.0
14,GlowLab,GL_NEW_AMPOULE,D2C,247,0,0.0
14,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,171,1,0.41
14,GlowLab,GL_NEW_AMPOULE,Japan_Offline,103,0,0.0
14,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,216,1,0.281
14,PureLeaf,PL_GLOBAL_CREAM,D2C,283,1,0.265
14,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,184,1,0.431
14,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,136,1,0.05
14,PureLeaf,PL_SLOW_MASK,Amazon_US,27,0,0.0
14,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
14,PureLeaf,PL_SLOW_MASK,Domestic_Retail,80,0,0.0
14,PureLeaf,PL_SLOW_MASK,Japan_Offline,24,0,0.0
15,AquaMuse,AM_BASIC_TONER,Amazon_US,199,0,0.0
15,AquaMuse,AM_BASIC_TONER,D2C,265,0,0.0
15,AquaMuse,AM_BASIC_TONER,Domestic_Retail,196,0,0.0
15,AquaMuse,AM_BASIC_TONER,Japan_Offline,155,0,0.0
15,AquaMuse,AM_BUNDLE_KIT,Amazon_US,199,0,0.0
15,AquaMuse,AM_BUNDLE_KIT,D2C,205,1,0.482
15,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,121,1,1.068
15,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,58,0,0.0
15,GlowLab,GL_HERO_SERUM,Amazon_US,211,0,0.0
15,GlowLab,GL_HERO_SERUM,D2C,425,0,0.0
15,GlowLab,GL_HERO_SERUM,Domestic_Retail,354,1,0.565
15,GlowLab,GL_HERO_SERUM,Japan_Offline,357,0,0.0
15,GlowLab,GL_NEW_AMPOULE,Amazon_US,110,0,0.0
15,GlowLab,GL_NEW_AMPOULE,D2C,223,0,0.0
15,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,194,0,0.0
15,GlowLab,GL_NEW_AMPOULE,Japan_Offline,145,0,0.0
15,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,265,1,0.741
15,PureLeaf,PL_GLOBAL_CREAM,D2C,162,0,0.0
15,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,276,1,0.313
15,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,186,0,0.0
15,PureLeaf,PL_SLOW_MASK,Amazon_US,10,0,0.0
15,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
15,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
15,PureLeaf,PL_SLOW_MASK,Japan_Offline,40,0,0.0
16,AquaMuse,AM_BASIC_TONER,Amazon_US,204,0,0.0
16,AquaMuse,AM_BASIC_TONER,D2C,197,0,0.0
