week,brand,finished_good_sku,sales_channel,sales_qty,promo_flag,promo_uplift
16,AquaMuse,AM_BASIC_TONER,Domestic_Retail,209,0,0.0
16,AquaMuse,AM_BASIC_TONER,Japan_Offline,181,0,0.0
16,AquaMuse,AM_BUNDLE_KIT,Amazon_US,107,0,0.0
16,AquaMuse,AM_BUNDLE_KIT,D2C,225,1,0.556
16,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,64,0,0.0
16,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,146,0,0.0
16,GlowLab,GL_HERO_SERUM,Amazon_US,438,0,0.0
16,GlowLab,GL_HERO_SERUM,D2C,876,0,0.0
16,GlowLab,GL_HERO_SERUM,Domestic_Retail,732,0,0.0
16,GlowLab,GL_HERO_SERUM,Japan_Offline,303,0,0.0
16,GlowLab,GL_NEW_AMPOULE,Amazon_US,229,1,0.273
16,GlowLab,GL_NEW_AMPOULE,D2C,401,0,0.0
16,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,166,0,0.0
16,GlowLab,GL_NEW_AMPOULE,Japan_Offline,137,0,0.0
16,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,112,0,0.0
16,PureLeaf,PL_GLOBAL_CREAM,D2C,135,0,0.0
16,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,226,0,0.0
16,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,95,0,0.0
16,PureLeaf,PL_SLOW_MASK,Amazon_US,0,1,0.552
16,PureLeaf,PL_SLOW_MASK,D2C,66,0,0.0
16,PureLeaf,PL_SLOW_MASK,Domestic_Retail,129,1,0.621
16,PureLeaf,PL_SLOW_MASK,Japan_Offline,16,0,0.0
17,AquaMuse,AM_BASIC_TONER,Amazon_US,168,0,0.0
17,AquaMuse,AM_BASIC_TONER,D2C,330,0,0.0
17,AquaMuse,AM_BASIC_TONER,Domestic_Retail,274,0,0.0
17,AquaMuse,AM_BASIC_TONER,Japan_Offline,180,1,0.175
17,AquaMuse,AM_BUNDLE_KIT,Amazon_US,76,0,0.0
17,AquaMuse,AM_BUNDLE_KIT,D2C,321,0,0.0
17,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,268,1,0.847
17,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,66,0,0.0
17,GlowLab,GL_HERO_SERUM,Amazon_US,502,1,0.192
17,GlowLab,GL_HERO_SERUM,D2C,605,0,0.0
17,GlowLab,GL_HERO_SERUM,Domestic_Retail,621,0,0.0
17,GlowLab,GL_HERO_SERUM,Japan_Offline,393,0,0.0
17,GlowLab,GL_NEW_AMPOULE,Amazon_US,208,0,0.0
17,GlowLab,GL_NEW_AMPOULE,D2C,661,1,0.478
17,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,194,0,0.0
17,GlowLab,GL_NEW_AMPOULE,Japan_Offline,329,1,0.228
17,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,168,1,0.396
17,PureLeaf,PL_GLOBAL_CREAM,D2C,253,1,0.554
17,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,116,0,0.0
17,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,156,0,0.0
17,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
17,PureLeaf,PL_SLOW_MASK,D2C,0,1,0.361
17,PureLeaf,PL_SLOW_MASK,Domestic_Retail,73,0,0.0
17,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
18,AquaMuse,AM_BASIC_TONER,Amazon_US,219,0,0.0
18,AquaMuse,AM_BASIC_TONER,D2C,439,0,0.0
18,AquaMuse,AM_BASIC_TONER,Domestic_Retail,324,0,0.0
18,AquaMuse,AM_BASIC_TONER,Japan_Offline,115,0,0.0
18,AquaMuse,AM_BUNDLE_KIT,Amazon_US,108,1,0.933
18,AquaMuse,AM_BUNDLE_KIT,D2C,230,0,0.0
18,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,89,0,0.0
18,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,33,0,0.0
18,GlowLab,GL_HERO_SERUM,Amazon_US,295,0,0.0
18,GlowLab,GL_HERO_SERUM,D2C,639,0,0.0
18,GlowLab,GL_HERO_SERUM,Domestic_Retail,551,0,0.0
18,GlowLab,GL_HERO_SERUM,Japan_Offline,439,1,0.709
18,GlowLab,GL_NEW_AMPOULE,Amazon_US,137,0,0.0
18,GlowLab,GL_NEW_AMPOULE,D2C,255,0,0.0
18,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,230,0,0.0
18,GlowLab,GL_NEW_AMPOULE,Japan_Offline,211,1,0.311
18,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,206,0,0.0
18,PureLeaf,PL_GLOBAL_CREAM,D2C,271,0,0.0
18,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,298,0,0.0
18,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,200,0,0.0
18,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
18,PureLeaf,PL_SLOW_MASK,D2C,26,0,0.0
18,PureLeaf,PL_SLOW_MASK,Domestic_Retail,4,0,0.0
18,PureLeaf,PL_SLOW_MASK,Japan_Offline,29,0,0.0
19,AquaMuse,AM_BASIC_TONER,Amazon_US,153,0,0.0
19,AquaMuse,AM_BASIC_TONER,D2C,285,0,0.0
19,AquaMuse,AM_BASIC_TONER,Domestic_Retail,218,1,0.233
19,AquaMuse,AM_BASIC_TONER,Japan_Offline,117,0,0.0
19,AquaMuse,AM_BUNDLE_KIT,Amazon_US,84,0,0.0
19,AquaMuse,AM_BUNDLE_KIT,D2C,327,0,0.0
19,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,202,1,0.901
19,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,47,0,0.0
19,GlowLab,GL_HERO_SERUM,Amazon_US,385,0,0.0
19,GlowLab,GL_HERO_SERUM,D2C,635,0,0.0
19,GlowLab,GL_HERO_SERUM,Domestic_Retail,472,0,0.0
19,GlowLab,GL_HERO_SERUM,Japan_Offline,233,0,0.0
19,GlowLab,GL_NEW_AMPOULE,Amazon_US,93,0,0.0
19,GlowLab,GL_NEW_AMPOULE,D2C,207,0,0.0
19,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,219,0,0.0
19,GlowLab,GL_NEW_AMPOULE,Japan_Offline,195,1,0.459
19,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,146,0,0.0
19,PureLeaf,PL_GLOBAL_CREAM,D2C,307,0,0.0
19,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,134,0,0.0
19,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,189,0,0.0
19,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
19,PureLeaf,PL_SLOW_MASK,D2C,13,0,0.0
19,PureLeaf,PL_SLOW_MASK,Domestic_Retail,48,0,0.0
19,PureLeaf,PL_SLOW_MASK,Japan_Offline,15,0,0.0
20,AquaMuse,AM_BASIC_TONER,Amazon_US,199,0,0.0
20,AquaMuse,AM_BASIC_TONER,D2C,274,0,0.0
20,AquaMuse,AM_BASIC_TONER,Domestic_Retail,166,1,0.111
20,AquaMuse,AM_BASIC_TONER,Japan_Offline,132,0,0.0
20,AquaMuse,AM_BUNDLE_KIT,Amazon_US,110,0,0.0
20,AquaMuse,AM_BUNDLE_KIT,D2C,120,1,0.798
20,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,86,0,0.0
20,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,39,0,0.0
20,GlowLab,GL_HERO_SERUM,Amazon_US,409,0,0.0
20,GlowLab,GL_HERO_SERUM,D2C,573,0,0.0
20,GlowLab,GL_HERO_SERUM,Domestic_Retail,459,0,0.0
20,GlowLab,GL_HERO_SERUM,Japan_Offline,487,1,0.502
20,GlowLab,GL_NEW_AMPOULE,Amazon_US,112,0,0.0
20,GlowLab,GL_NEW_AMPOULE,D2C,192,0,0.0
20,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,122,1,0.283
20,GlowLab,GL_NEW_AMPOULE,Japan_Offline,100,0,0.0
20,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,231,0,0.0
20,PureLeaf,PL_GLOBAL_CREAM,D2C,175,0,0.0
20,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,99,0,0.0
20,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,205,0,0.0
20,PureLeaf,PL_SLOW_MASK,Amazon_US,73,0,0.0
20,PureLeaf,PL_SLOW_MASK,D2C,91,0,0.0
20,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
20,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
21,AquaMuse,AM_BASIC_TONER,Amazon_US,171,0,0.0
21,AquaMuse,AM_BASIC_TONER,D2C,229,1,0.05
21,AquaMuse,AM_BASIC_TONER,Domestic_Retail,428,1,0.398
21,AquaMuse,AM_BASIC_TONER,Japan_Offline,143,0,0.0
21,AquaMuse,AM_BUNDLE_KIT,Amazon_US,218,1,0.548
21,AquaMuse,AM_BUNDLE_KIT,D2C,143,0,0.0
21,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,131,0,0.0
21,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,62,0,0.0
21,GlowLab,GL_HERO_SERUM,Amazon_US,474,0,0.0
21,GlowLab,GL_HERO_SERUM,D2C,630,0,0.0
21,GlowLab,GL_HERO_SERUM,Domestic_Retail,308,0,0.0
21,GlowLab,GL_HERO_SERUM,Japan_Offline,223,0,0.0
21,GlowLab,GL_NEW_AMPOULE,Amazon_US,102,0,0.0
21,GlowLab,GL_NEW_AMPOULE,D2C,462,1,0.4
21,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,203,0,0.0
21,GlowLab,GL_NEW_AMPOULE,Japan_Offline,113,0,0.0
21,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,104,0,0.0
21,PureLeaf,PL_GLOBAL_CREAM,D2C,174,0,0.0
21,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,112,1,0.117
21,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,46,0,0.0
21,PureLeaf,PL_SLOW_MASK,Amazon_US,33,0,0.0
21,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
21,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
21,PureLeaf,PL_SLOW_MASK,Japan_Offline,9,0,0.0
22,AquaMuse,AM_BASIC_TONER,Amazon_US,218,0,0.0
22,AquaMuse,AM_BASIC_TONER,D2C,254,0,0.0
22,AquaMuse,AM_BASIC_TONER,Domestic_Retail,222,0,0.0
22,AquaMuse,AM_BASIC_TONER,Japan_Offline,140,0,0.0
22,AquaMuse,AM_BUNDLE_KIT,Amazon_US,147,1,0.629
22,AquaMuse,AM_BUNDLE_KIT,D2C,451,1,0.729
22,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,110,0,0.0
22,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,66,0,0.0
22,GlowLab,GL_HERO_SERUM,Amazon_US,577,1,0.621
22,GlowLab,GL_HERO_SERUM,D2C,387,0,0.0
22,GlowLab,GL_HERO_SERUM,Domestic_Retail,473,1,0.482
22,GlowLab,GL_HERO_SERUM,Japan_Offline,337,0,0.0
22,GlowLab,GL_NEW_AMPOULE,Amazon_US,90,0,0.0
22,GlowLab,GL_NEW_AMPOULE,D2C,162,0,0.0
22,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,85,0,0.0
22,GlowLab,GL_NEW_AMPOULE,Japan_Offline,123,0,0.0
22,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,137,0,0.0
22,PureLeaf,PL_GLOBAL_CREAM,D2C,135,0,0.0
22,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,388,1,0.447
22,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,196,0,0.0
22,PureLeaf,PL_SLOW_MASK,Amazon_US,12,0,0.0
22,PureLeaf,PL_SLOW_MASK,D2C,28,0,0.0
22,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
22,PureLeaf,PL_SLOW_MASK,Japan_Offline,25,0,0.0
23,AquaMuse,AM_BASIC_TONER,Amazon_US,157,1,0.175
23,AquaMuse,AM_BASIC_TONER,D2C,228,0,0.0
23,AquaMuse,AM_BASIC_TONER,Domestic_Retail,305,1,0.239
23,AquaMuse,AM_BASIC_TONER,Japan_Offline,157,0,0.0
23,AquaMuse,AM_BUNDLE_KIT,Amazon_US,107,1,0.986
23,AquaMuse,AM_BUNDLE_KIT,D2C,132,0,0.0
23,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,139,1,1.156
23,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,81,0,0.0
23,GlowLab,GL_HERO_SERUM,Amazon_US,781,1,0.646
23,GlowLab,GL_HERO_SERUM,D2C,494,0,0.0
23,GlowLab,GL_HERO_SERUM,Domestic_Retail,502,0,0.0
23,GlowLab,GL_HERO_SERUM,Japan_Offline,340,0,0.0
23,GlowLab,GL_NEW_AMPOULE,Amazon_US,159,0,0.0
23,GlowLab,GL_NEW_AMPOULE,D2C,143,0,0.0
23,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,166,0,0.0
23,GlowLab,GL_NEW_AMPOULE,Japan_Offline,111,0,0.0
23,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,268,1,0.452
23,PureLeaf,PL_GLOBAL_CREAM,D2C,133,0,0.0
23,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,265,0,0.0
23,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,146,0,0.0
23,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
23,PureLeaf,PL_SLOW_MASK,D2C,35,0,0.0
23,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
23,PureLeaf,PL_SLOW_MASK,Japan_Offline,17,1,0.135
24,AquaMuse,AM_BASIC_TONER,Amazon_US,226,1,0.564
24,AquaMuse,AM_BASIC_TONER,D2C,272,0,0.0
24,AquaMuse,AM_BASIC_TONER,Domestic_Retail,312,0,0.0
24,AquaMuse,AM_BASIC_TONER,Japan_Offline,153,0,0.0
24,AquaMuse,AM_BUNDLE_KIT,Amazon_US,99,0,0.0
24,AquaMuse,AM_BUNDLE_KIT,D2C,106,0,0.0
24,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,153,0,0.0
24,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,146,1,0.653
24,GlowLab,GL_HERO_SERUM,Amazon_US,451,0,0.0
24,GlowLab,GL_HERO_SERUM,D2C,2824,1,0.639
24,GlowLab,GL_HERO_SERUM,Domestic_Retail,577,1,0.657
24,GlowLab,GL_HERO_SERUM,Japan_Offline,340,0,0.0
24,GlowLab,GL_NEW_AMPOULE,Amazon_US,228,0,0.0
24,GlowLab,GL_NEW_AMPOULE,D2C,94,0,0.0
24,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,173,0,0.0
24,GlowLab,GL_NEW_AMPOULE,Japan_Offline,121,0,0.0
24,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,213,0,0.0
24,PureLeaf,PL_GLOBAL_CREAM,D2C,226,1,0.195
24,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,131,0,0.0
24,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,155,0,0.0
24,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
24,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
24,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
24,PureLeaf,PL_SLOW_MASK,Japan_Offline,15,0,0.0
25,AquaMuse,AM_BASIC_TONER,Amazon_US,390,1,0.348
25,AquaMuse,AM_BASIC_TONER,D2C,330,0,0.0
25,AquaMuse,AM_BASIC_TONER,Domestic_Retail,216,0,0.0
25,AquaMuse,AM_BASIC_TONER,Japan_Offline,151,0,0.0
25,AquaMuse,AM_BUNDLE_KIT,Amazon_US,157,0,0.0
25,AquaMuse,AM_BUNDLE_KIT,D2C,133,0,0.0
25,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,362,1,0.848
25,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,277,0,0.0
25,GlowLab,GL_HERO_SERUM,Amazon_US,1212,0,0.0
25,GlowLab,GL_HERO_SERUM,D2C,1525,0,0.0
25,GlowLab,GL_HERO_SERUM,Domestic_Retail,369,0,0.0
25,GlowLab,GL_HERO_SERUM,Japan_Offline,297,0,0.0
25,GlowLab,GL_NEW_AMPOULE,Amazon_US,188,0,0.0
25,GlowLab,GL_NEW_AMPOULE,D2C,238,0,0.0
25,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,173,0,0.0
25,GlowLab,GL_NEW_AMPOULE,Japan_Offline,124,0,0.0
25,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,206,1,0.151
25,PureLeaf,PL_GLOBAL_CREAM,D2C,339,0,0.0
25,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,159,0,0.0
25,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,204,0,0.0
25,PureLeaf,PL_SLOW_MASK,Amazon_US,33,0,0.0
25,PureLeaf,PL_SLOW_MASK,D2C,50,0,0.0
25,PureLeaf,PL_SLOW_MASK,Domestic_Retail,79,0,0.0
25,PureLeaf,PL_SLOW_MASK,Japan_Offline,7,0,0.0
26,AquaMuse,AM_BASIC_TONER,Amazon_US,179,0,0.0
26,AquaMuse,AM_BASIC_TONER,D2C,330,0,0.0
26,AquaMuse,AM_BASIC_TONER,Domestic_Retail,312,1,0.451
26,AquaMuse,AM_BASIC_TONER,Japan_Offline,153,0,0.0
26,AquaMuse,AM_BUNDLE_KIT,Amazon_US,318,0,0.0
26,AquaMuse,AM_BUNDLE_KIT,D2C,404,1,1.127
26,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,186,0,0.0
26,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,111,1,0.775
26,GlowLab,GL_HERO_SERUM,Amazon_US,592,1,0.524
26,GlowLab,GL_HERO_SERUM,D2C,709,0,0.0
26,GlowLab,GL_HERO_SERUM,Domestic_Retail,570,1,0.583
26,GlowLab,GL_HERO_SERUM,Japan_Offline,195,0,0.0
26,GlowLab,GL_NEW_AMPOULE,Amazon_US,105,0,0.0
26,GlowLab,GL_NEW_AMPOULE,D2C,173,0,0.0
26,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,181,0,0.0
26,GlowLab,GL_NEW_AMPOULE,Japan_Offline,87,0,0.0
26,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,235,0,0.0
26,PureLeaf,PL_GLOBAL_CREAM,D2C,313,0,0.0
26,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,174,0,0.0
26,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,163,0,0.0
26,PureLeaf,PL_SLOW_MASK,Amazon_US,19,1,0.21
26,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
26,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,1,0.638
26,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
27,AquaMuse,AM_BASIC_TONER,Amazon_US,345,0,0.0
27,AquaMuse,AM_BASIC_TONER,D2C,251,0,0.0
27,AquaMuse,AM_BASIC_TONER,Domestic_Retail,298,1,0.407
27,AquaMuse,AM_BASIC_TONER,Japan_Offline,137,0,0.0
27,AquaMuse,AM_BUNDLE_KIT,Amazon_US,150,1,0.732
27,AquaMuse,AM_BUNDLE_KIT,D2C,259,0,0.0
27,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,244,0,0.0
27,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,69,0,0.0
27,GlowLab,GL_HERO_SERUM,Amazon_US,530,1,0.36
27,GlowLab,GL_HERO_SERUM,D2C,1039,1,0.336
27,GlowLab,GL_HERO_SERUM,Domestic_Retail,905,1,0.484
27,GlowLab,GL_HERO_SERUM,Japan_Offline,392,0,0.0
27,GlowLab,GL_NEW_AMPOULE,Amazon_US,138,0,0.0
27,GlowLab,GL_NEW_AMPOULE,D2C,597,1,0.866
27,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,173,0,0.0
27,GlowLab,GL_NEW_AMPOULE,Japan_Offline,155,0,0.0
27,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,237,0,0.0
27,PureLeaf,PL_GLOBAL_CREAM,D2C,230,0,0.0
27,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,152,0,0.0
27,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,154,0,0.0
27,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
27,PureLeaf,PL_SLOW_MASK,D2C,43,1,0.193
27,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
27,PureLeaf,PL_SLOW_MASK,Japan_Offline,5,0,0.0
28,AquaMuse,AM_BASIC_TONER,Amazon_US,172,0,0.0
28,AquaMuse,AM_BASIC_TONER,D2C,295,0,0.0
28,AquaMuse,AM_BASIC_TONER,Domestic_Retail,165,0,0.0
28,AquaMuse,AM_BASIC_TONER,Japan_Offline,98,0,0.0
28,AquaMuse,AM_BUNDLE_KIT,Amazon_US,176,1,0.57
28,AquaMuse,AM_BUNDLE_KIT,D2C,661,1,0.94
28,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,490,0,0.0
28,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,78,0,0.0
28,GlowLab,GL_HERO_SERUM,Amazon_US,330,0,0.0
28,GlowLab,GL_HERO_SERUM,D2C,820,1,0.523
28,GlowLab,GL_HERO_SERUM,Domestic_Retail,735,1,0.851
28,GlowLab,GL_HERO_SERUM,Japan_Offline,303,0,0.0
28,GlowLab,GL_NEW_AMPOULE,Amazon_US,267,0,0.0
28,GlowLab,GL_NEW_AMPOULE,D2C,270,0,0.0
28,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,216,0,0.0
28,GlowLab,GL_NEW_AMPOULE,Japan_Offline,155,0,0.0
28,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,299,0,0.0
28,PureLeaf,PL_GLOBAL_CREAM,D2C,372,0,0.0
28,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,221,0,0.0
28,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,106,0,0.0
28,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
28,PureLeaf,PL_SLOW_MASK,D2C,14,1,0.285
28,PureLeaf,PL_SLOW_MASK,Domestic_Retail,36,0,0.0
28,PureLeaf,PL_SLOW_MASK,Japan_Offline,3,0,0.0
29,AquaMuse,AM_BASIC_TONER,Amazon_US,190,0,0.0
29,AquaMuse,AM_BASIC_TONER,D2C,196,0,0.0
29,AquaMuse,AM_BASIC_TONER,Domestic_Retail,192,1,0.347
29,AquaMuse,AM_BASIC_TONER,Japan_Offline,154,0,0.0
29,AquaMuse,AM_BUNDLE_KIT,Amazon_US,65,0,0.0
29,AquaMuse,AM_BUNDLE_KIT,D2C,200,0,0.0
29,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,172,1,0.953
29,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,93,0,0.0
29,GlowLab,GL_HERO_SERUM,Amazon_US,549,0,0.0
29,GlowLab,GL_HERO_SERUM,D2C,1161,0,0.0
29,GlowLab,GL_HERO_SERUM,Domestic_Retail,1213,1,0.632
29,GlowLab,GL_HERO_SERUM,Japan_Offline,370,0,0.0
29,GlowLab,GL_NEW_AMPOULE,Amazon_US,440,1,0.626
29,GlowLab,GL_NEW_AMPOULE,D2C,235,1,0.354
29,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,229,0,0.0
29,GlowLab,GL_NEW_AMPOULE,Japan_Offline,118,1,0.506
29,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,404,0,0.0
29,PureLeaf,PL_GLOBAL_CREAM,D2C,361,0,0.0
29,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,365,1,0.387
29,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,209,0,0.0
29,PureLeaf,PL_SLOW_MASK,Amazon_US,35,0,0.0
29,PureLeaf,PL_SLOW_MASK,D2C,66,0,0.0
29,PureLeaf,PL_SLOW_MASK,Domestic_Retail,57,0,0.0
29,PureLeaf,PL_SLOW_MASK,Japan_Offline,5,0,0.0
30,AquaMuse,AM_BASIC_TONER,Amazon_US,249,0,0.0
30,AquaMuse,AM_BASIC_TONER,D2C,317,0,0.0
30,AquaMuse,AM_BASIC_TONER,Domestic_Retail,532,1,0.707
30,AquaMuse,AM_BASIC_TONER,Japan_Offline,169,0,0.0
30,AquaMuse,AM_BUNDLE_KIT,Amazon_US,128,0,0.0
30,AquaMuse,AM_BUNDLE_KIT,D2C,307,1,0.604
30,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,137,0,0.0
30,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,107,0,0.0
30,GlowLab,GL_HERO_SERUM,Amazon_US,764,1,0.814
30,GlowLab,GL_HERO_SERUM,D2C,771,0,0.0
30,GlowLab,GL_HERO_SERUM,Domestic_Retail,583,0,0.0
30,GlowLab,GL_HERO_SERUM,Japan_Offline,249,0,0.0
30,GlowLab,GL_NEW_AMPOULE,Amazon_US,427,1,0.378
30,GlowLab,GL_NEW_AMPOULE,D2C,218,0,0.0
30,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,105,0,0.0
30,GlowLab,GL_NEW_AMPOULE,Japan_Offline,244,0,0.0
30,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,249,0,0.0
30,PureLeaf,PL_GLOBAL_CREAM,D2C,323,0,0.0
30,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,239,0,0.0
30,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,108,1,0.103
30,PureLeaf,PL_SLOW_MASK,Amazon_US,16,0,0.0
30,PureLeaf,PL_SLOW_MASK,D2C,408,1,0.445
30,PureLeaf,PL_SLOW_MASK,Domestic_Retail,14,1,0.058
30,PureLeaf,PL_SLOW_MASK,Japan_Offline,49,0,0.0
31,AquaMuse,AM_BASIC_TONER,Amazon_US,149,0,0.0
