decision_week,brand,finished_good_sku,sales_channel,lag_1,lag_4,roll_4,roll_8,sales_std_4,recent_trend,growth_ratio,lag1_vs_lag4,promo_flag,promo_uplift,week_sin,week_cos,brand_code,sku_type_code,channel_code
61,AquaMuse,AM_BASIC_TONER,Amazon_US,185.0,238.0,235.25,220.0,60.83515978993289,15.25,1.0693181818181818,0.7773109243697479,0,0.0,0.8854560256532099,0.46472317204376845,0,0,0
61,AquaMuse,AM_BASIC_TONER,D2C,248.0,281.0,298.0,318.5,41.303752856126735,-20.5,0.9356357927786499,0.8825622775800712,0,0.0,0.8854560256532099,0.46472317204376845,0,0,1
61,AquaMuse,AM_BASIC_TONER,Domestic_Retail,207.0,280.0,281.0,272.875,54.06785859763025,8.125,1.0297755382501146,0.7392857142857143,0,0.0,0.8854560256532099,0.46472317204376845,0,0,2
61,AquaMuse,AM_BASIC_TONER,Japan_Offline,155.0,164.0,158.0,161.0,6.683312551921143,-3.0,0.9813664596273292,0.9451219512195121,0,0.0,0.8854560256532099,0.46472317204376845,0,0,3
61,AquaMuse,AM_BUNDLE_KIT,Amazon_US,95.0,91.0,86.0,133.75,18.29389697868296,-47.75,0.6429906542056075,1.043956043956044,1,1.102,0.8854560256532099,0.46472317204376845,0,1,0
61,AquaMuse,AM_BUNDLE_KIT,D2C,445.0,296.0,307.0,245.375,102.25784403490353,61.625,1.2511462047885888,1.5033783783783783,1,0.725,0.8854560256532099,0.46472317204376845,0,1,1
61,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,204.0,120.0,143.25,189.875,42.48431082960702,-46.625,0.7544437129690585,1.7,0,0.0,0.8854560256532099,0.46472317204376845,0,1,2
61,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,29.0,129.0,70.5,107.875,41.99603155854929,-37.375,0.6535341830822712,0.2248062015503876,0,0.0,0.8854560256532099,0.46472317204376845,0,1,3
61,GlowLab,GL_HERO_SERUM,Amazon_US,530.0,1299.0,683.0,538.0,413.29166456632055,145.0,1.2695167286245352,0.4080061585835258,0,0.0,0.8854560256532099,0.46472317204376845,1,3,0
61,GlowLab,GL_HERO_SERUM,D2C,352.0,550.0,571.5,699.25,181.56816901648793,-127.75,0.8173042545584555,0.64,0,0.0,0.8854560256532099,0.46472317204376845,1,3,1
61,GlowLab,GL_HERO_SERUM,Domestic_Retail,305.0,728.0,480.75,642.125,226.8881883219133,-161.375,0.7486860035039906,0.41895604395604397,0,0.0,0.8854560256532099,0.46472317204376845,1,3,2
61,GlowLab,GL_HERO_SERUM,Japan_Offline,136.0,404.0,264.5,310.5,109.67071927669056,-46.0,0.8518518518518519,0.33663366336633666,0,0.0,0.8854560256532099,0.46472317204376845,1,3,3
61,GlowLab,GL_NEW_AMPOULE,Amazon_US,145.0,141.0,112.5,181.0,36.81937895547221,-68.5,0.6215469613259669,1.0283687943262412,0,0.0,0.8854560256532099,0.46472317204376845,1,4,0
61,GlowLab,GL_NEW_AMPOULE,D2C,221.0,203.0,190.5,221.0,55.41058863911603,-30.5,0.8619909502262444,1.0886699507389161,0,0.0,0.8854560256532099,0.46472317204376845,1,4,1
61,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,214.0,299.0,210.5,280.25,64.69672840775388,-69.75,0.7511150758251561,0.7157190635451505,0,0.0,0.8854560256532099,0.46472317204376845,1,4,2
61,GlowLab,GL_NEW_AMPOULE,Japan_Offline,122.0,114.0,101.75,119.0,20.00624902374254,-17.25,0.8550420168067226,1.0701754385964912,0,0.0,0.8854560256532099,0.46472317204376845,1,4,3
61,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,214.0,234.0,242.0,248.875,32.54740132995771,-6.875,0.9723756906077348,0.9145299145299145,1,0.236,0.8854560256532099,0.46472317204376845,2,2,0
61,PureLeaf,PL_GLOBAL_CREAM,D2C,227.0,219.0,226.75,277.5,87.12586680582677,-50.75,0.8171171171171171,1.0365296803652968,0,0.0,0.8854560256532099,0.46472317204376845,2,2,1
61,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,168.0,256.0,217.25,283.375,80.19715290041994,-66.125,0.7666519629466255,0.65625,0,0.0,0.8854560256532099,0.46472317204376845,2,2,2
61,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,135.0,253.0,184.75,196.0,63.78283468144076,-11.25,0.9426020408163265,0.5335968379446641,0,0.0,0.8854560256532099,0.46472317204376845,2,2,3
61,PureLeaf,PL_SLOW_MASK,Amazon_US,0.0,16.0,5.0,14.125,7.571877794400351,-9.125,0.35398230088495575,0.0,0,0.0,0.8854560256532099,0.46472317204376845,2,5,0
61,PureLeaf,PL_SLOW_MASK,D2C,34.0,0.0,8.5,35.625,17.0,-27.125,0.23859649122807017,34.0,0,0.0,0.8854560256532099,0.46472317204376845,2,5,1
61,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0.0,24.0,36.5,34.125,58.11196090307055,2.375,1.0695970695970696,0.0,0,0.0,0.8854560256532099,0.46472317204376845,2,5,2
61,PureLeaf,PL_SLOW_MASK,Japan_Offline,19.0,14.0,10.5,11.125,8.103497187428804,-0.625,0.9438202247191011,1.3571428571428572,0,0.0,0.8854560256532099,0.46472317204376845,2,5,3
