decision_week,brand,finished_good_sku,sales_channel,promo_flag,forecast_4w,actual_4w,error,abs_error,ape,bias,hit_20_flag
49,AquaMuse,AM_BASIC_TONER,Amazon_US,1,909,1032,-123,123,0.11918604651162791,-123,True
49,AquaMuse,AM_BASIC_TONER,D2C,0,1104,1202,-98,98,0.08153078202995008,-98,True
49,AquaMuse,AM_BASIC_TONER,Domestic_Retail,0,1133,969,164,164,0.1692466460268318,164,True
49,AquaMuse,AM_BASIC_TONER,Japan_Offline,1,670,531,139,139,0.2617702448210923,139,False
49,AquaMuse,AM_BUNDLE_KIT,Amazon_US,0,611,601,10,10,0.016638935108153077,10,True
49,AquaMuse,AM_BUNDLE_KIT,D2C,0,869,748,121,121,0.16176470588235295,121,True
49,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,0,825,986,-161,161,0.16328600405679514,-161,True
49,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,0,512,630,-118,118,0.1873015873015873,-118,True
49,GlowLab,GL_HERO_SERUM,Amazon_US,1,1555,2857,-1302,1302,0.45572278613930695,-1302,False
49,GlowLab,GL_HERO_SERUM,D2C,0,1854,3601,-1747,1747,0.48514301582893643,-1747,False
49,GlowLab,GL_HERO_SERUM,Domestic_Retail,1,1615,3001,-1386,1386,0.4618460513162279,-1386,False
49,GlowLab,GL_HERO_SERUM,Japan_Offline,0,1614,1587,27,27,0.017013232514177693,27,True
49,GlowLab,GL_NEW_AMPOULE,Amazon_US,0,803,856,-53,53,0.06191588785046729,-53,True
49,GlowLab,GL_NEW_AMPOULE,D2C,0,1033,990,43,43,0.043434343434343436,43,True
49,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,0,852,983,-131,131,0.13326551373346898,-131,True
49,GlowLab,GL_NEW_AMPOULE,Japan_Offline,1,616,463,153,153,0.3304535637149028,153,False
49,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,0,941,1268,-327,327,0.2578864353312303,-327,False
49,PureLeaf,PL_GLOBAL_CREAM,D2C,0,1057,1286,-229,229,0.1780715396578538,-229,True
49,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,0,926,1375,-449,449,0.3265454545454545,-449,False
49,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,0,1155,893,262,262,0.2933930571108623,262,False
49,PureLeaf,PL_SLOW_MASK,Amazon_US,0,170,73,97,97,1.3287671232876712,97,False
49,PureLeaf,PL_SLOW_MASK,D2C,0,206,205,1,1,0.004878048780487805,1,True
49,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,218,231,-13,13,0.05627705627705628,-13,True
49,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,154,4,150,150,37.5,150,False
50,AquaMuse,AM_BASIC_TONER,Amazon_US,1,1013,950,63,63,0.06631578947368422,63,True
50,AquaMuse,AM_BASIC_TONER,D2C,0,1111,1226,-115,115,0.09380097879282219,-115,True
50,AquaMuse,AM_BASIC_TONER,Domestic_Retail,0,1136,945,191,191,0.2021164021164021,191,False
50,AquaMuse,AM_BASIC_TONER,Japan_Offline,0,676,530,146,146,0.27547169811320754,146,False
50,AquaMuse,AM_BUNDLE_KIT,Amazon_US,1,698,630,68,68,0.10793650793650794,68,True
50,AquaMuse,AM_BUNDLE_KIT,D2C,0,932,843,89,89,0.1055753262158956,89,True
50,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,0,815,1032,-217,217,0.21027131782945738,-217,False
50,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,1,494,678,-184,184,0.2713864306784661,-184,False
50,GlowLab,GL_HERO_SERUM,Amazon_US,1,1507,2667,-1160,1160,0.4349456317960255,-1160,False
50,GlowLab,GL_HERO_SERUM,D2C,1,2576,3406,-830,830,0.24368761009982384,-830,False
50,GlowLab,GL_HERO_SERUM,Domestic_Retail,0,1860,3248,-1388,1388,0.4273399014778325,-1388,False
50,GlowLab,GL_HERO_SERUM,Japan_Offline,0,1470,1629,-159,159,0.09760589318600368,-159,True
50,GlowLab,GL_NEW_AMPOULE,Amazon_US,0,822,893,-71,71,0.07950727883538634,-71,True
50,GlowLab,GL_NEW_AMPOULE,D2C,0,1076,980,96,96,0.09795918367346938,96,True
50,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,0,896,1120,-224,224,0.2,-224,True
50,GlowLab,GL_NEW_AMPOULE,Japan_Offline,0,663,499,164,164,0.3286573146292585,164,False
50,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,0,903,1180,-277,277,0.2347457627118644,-277,False
50,PureLeaf,PL_GLOBAL_CREAM,D2C,1,1060,1196,-136,136,0.11371237458193979,-136,True
50,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,1,889,1297,-408,408,0.3145720894371627,-408,False
50,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,1,921,814,107,107,0.13144963144963145,107,True
50,PureLeaf,PL_SLOW_MASK,Amazon_US,1,146,156,-10,10,0.0641025641025641,-10,True
50,PureLeaf,PL_SLOW_MASK,D2C,0,213,247,-34,34,0.13765182186234817,-34,True
50,PureLeaf,PL_SLOW_MASK,Domestic_Retail,1,240,92,148,148,1.608695652173913,148,False
50,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,143,21,122,122,5.809523809523809,122,False
51,AquaMuse,AM_BASIC_TONER,Amazon_US,0,1050,887,163,163,0.18376550169109357,163,True
51,AquaMuse,AM_BASIC_TONER,D2C,0,1144,1393,-249,249,0.17875089734386218,-249,True
51,AquaMuse,AM_BASIC_TONER,Domestic_Retail,0,1120,956,164,164,0.17154811715481172,164,True
51,AquaMuse,AM_BASIC_TONER,Japan_Offline,0,658,557,101,101,0.1813285457809695,101,True
51,AquaMuse,AM_BUNDLE_KIT,Amazon_US,1,760,615,145,145,0.23577235772357724,145,False
51,AquaMuse,AM_BUNDLE_KIT,D2C,0,957,828,129,129,0.15579710144927536,129,True
51,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,1,845,717,128,128,0.17852161785216178,128,True
51,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,0,552,655,-103,103,0.15725190839694655,-103,True
51,GlowLab,GL_HERO_SERUM,Amazon_US,1,1667,1823,-156,156,0.08557323093801426,-156,True
51,GlowLab,GL_HERO_SERUM,D2C,0,2148,3623,-1475,1475,0.40712117030085565,-1475,False
51,GlowLab,GL_HERO_SERUM,Domestic_Retail,0,1807,3806,-1999,1999,0.5252233315817131,-1999,False
51,GlowLab,GL_HERO_SERUM,Japan_Offline,0,1510,1631,-121,121,0.07418761496014716,-121,True
51,GlowLab,GL_NEW_AMPOULE,Amazon_US,0,897,1001,-104,104,0.1038961038961039,-104,True
51,GlowLab,GL_NEW_AMPOULE,D2C,0,1049,1066,-17,17,0.01594746716697936,-17,True
51,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,1,916,1278,-362,362,0.28325508607198746,-362,False
51,GlowLab,GL_NEW_AMPOULE,Japan_Offline,0,639,470,169,169,0.3595744680851064,169,False
51,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,0,824,1025,-201,201,0.19609756097560976,-201,True
51,PureLeaf,PL_GLOBAL_CREAM,D2C,0,1079,1387,-308,308,0.2220620043258832,-308,False
51,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,1,827,1477,-650,650,0.44008124576844954,-650,False
51,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,0,1139,975,164,164,0.1682051282051282,164,True
51,PureLeaf,PL_SLOW_MASK,Amazon_US,0,120,145,-25,25,0.1724137931034483,-25,True
51,PureLeaf,PL_SLOW_MASK,D2C,0,210,217,-7,7,0.03225806451612903,-7,True
51,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,230,92,138,138,1.5,138,False
51,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,122,34,88,88,2.588235294117647,88,False
52,AquaMuse,AM_BASIC_TONER,Amazon_US,1,1005,819,186,186,0.2271062271062271,186,False
52,AquaMuse,AM_BASIC_TONER,D2C,1,1134,1356,-222,222,0.16371681415929204,-222,True
52,AquaMuse,AM_BASIC_TONER,Domestic_Retail,0,1123,1059,64,64,0.06043437204910293,64,True
52,AquaMuse,AM_BASIC_TONER,Japan_Offline,0,644,656,-12,12,0.018292682926829267,-12,True
52,AquaMuse,AM_BUNDLE_KIT,Amazon_US,1,700,726,-26,26,0.03581267217630854,-26,True
52,AquaMuse,AM_BUNDLE_KIT,D2C,1,947,735,212,212,0.28843537414965986,212,False
52,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,0,921,946,-25,25,0.026427061310782242,-25,True
52,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,1,567,581,-14,14,0.024096385542168676,-14,True
52,GlowLab,GL_HERO_SERUM,Amazon_US,0,1870,1572,298,298,0.1895674300254453,298,True
52,GlowLab,GL_HERO_SERUM,D2C,0,2043,3308,-1265,1265,0.3824062877871826,-1265,False
52,GlowLab,GL_HERO_SERUM,Domestic_Retail,1,1621,3214,-1593,1593,0.4956440572495333,-1593,False
52,GlowLab,GL_HERO_SERUM,Japan_Offline,1,1550,1426,124,124,0.08695652173913043,124,True
52,GlowLab,GL_NEW_AMPOULE,Amazon_US,0,863,998,-135,135,0.13527054108216433,-135,True
52,GlowLab,GL_NEW_AMPOULE,D2C,1,1008,1006,2,2,0.0019880715705765406,2,True
52,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,0,1020,1400,-380,380,0.2714285714285714,-380,False
52,GlowLab,GL_NEW_AMPOULE,Japan_Offline,1,692,545,147,147,0.26972477064220185,147,False
52,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,0,890,1023,-133,133,0.1300097751710655,-133,True
52,PureLeaf,PL_GLOBAL_CREAM,D2C,1,1093,1313,-220,220,0.16755521706016754,-220,True
52,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,1,882,1398,-516,516,0.36909871244635195,-516,False
52,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,0,923,829,94,94,0.11338962605548854,94,True
52,PureLeaf,PL_SLOW_MASK,Amazon_US,0,105,93,12,12,0.12903225806451613,12,True
52,PureLeaf,PL_SLOW_MASK,D2C,0,227,251,-24,24,0.09561752988047809,-24,True
52,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,211,127,84,84,0.6614173228346457,84,False
52,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,99,47,52,52,1.1063829787234043,52,False
53,AquaMuse,AM_BASIC_TONER,Amazon_US,0,1009,862,147,147,0.17053364269141533,147,True
53,AquaMuse,AM_BASIC_TONER,D2C,0,1139,1322,-183,183,0.13842662632375188,-183,True
53,AquaMuse,AM_BASIC_TONER,Domestic_Retail,0,1073,992,81,81,0.08165322580645161,81,True
53,AquaMuse,AM_BASIC_TONER,Japan_Offline,1,649,622,27,27,0.04340836012861737,27,True
53,AquaMuse,AM_BUNDLE_KIT,Amazon_US,0,735,749,-14,14,0.018691588785046728,-14,True
53,AquaMuse,AM_BUNDLE_KIT,D2C,1,901,808,93,93,0.1150990099009901,93,True
53,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,0,810,985,-175,175,0.17766497461928935,-175,True
53,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,1,565,513,52,52,0.10136452241715399,52,True
53,GlowLab,GL_HERO_SERUM,Amazon_US,0,1977,2472,-495,495,0.20024271844660194,-495,False
53,GlowLab,GL_HERO_SERUM,D2C,1,2490,2835,-345,345,0.12169312169312169,-345,True
53,GlowLab,GL_HERO_SERUM,Domestic_Retail,1,1997,3033,-1036,1036,0.3415759973623475,-1036,False
53,GlowLab,GL_HERO_SERUM,Japan_Offline,1,1339,1311,28,28,0.02135774218154081,28,True
53,GlowLab,GL_NEW_AMPOULE,Amazon_US,0,846,893,-47,47,0.05263157894736842,-47,True
53,GlowLab,GL_NEW_AMPOULE,D2C,0,1053,917,136,136,0.14830970556161396,136,True
53,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,0,886,1343,-457,457,0.340282948622487,-457,False
53,GlowLab,GL_NEW_AMPOULE,Japan_Offline,0,698,520,178,178,0.3423076923076923,178,False
53,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,0,851,945,-94,94,0.09947089947089947,-94,True
53,PureLeaf,PL_GLOBAL_CREAM,D2C,1,1024,930,94,94,0.1010752688172043,94,True
53,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,0,922,1499,-577,577,0.38492328218812544,-577,False
53,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,0,1008,831,177,177,0.21299638989169675,177,False
53,PureLeaf,PL_SLOW_MASK,Amazon_US,0,145,99,46,46,0.46464646464646464,46,False
53,PureLeaf,PL_SLOW_MASK,D2C,1,251,170,81,81,0.4764705882352941,81,False
53,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,201,77,124,124,1.6103896103896105,124,False
53,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,105,61,44,44,0.7213114754098361,44,False
54,AquaMuse,AM_BASIC_TONER,Amazon_US,0,1033,1002,31,31,0.03093812375249501,31,True
54,AquaMuse,AM_BASIC_TONER,D2C,1,1112,1357,-245,245,0.18054532056005895,-245,True
54,AquaMuse,AM_BASIC_TONER,Domestic_Retail,0,1098,1115,-17,17,0.015246636771300448,-17,True
54,AquaMuse,AM_BASIC_TONER,Japan_Offline,0,640,660,-20,20,0.030303030303030304,-20,True
54,AquaMuse,AM_BUNDLE_KIT,Amazon_US,0,673,696,-23,23,0.033045977011494254,-23,True
54,AquaMuse,AM_BUNDLE_KIT,D2C,0,966,792,174,174,0.2196969696969697,174,False
54,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,0,810,844,-34,34,0.04028436018957346,-34,True
54,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,0,524,327,197,197,0.6024464831804281,197,False
54,GlowLab,GL_HERO_SERUM,Amazon_US,0,2105,2459,-354,354,0.1439609597397316,-354,True
54,GlowLab,GL_HERO_SERUM,D2C,1,2387,2900,-513,513,0.17689655172413793,-513,True
54,GlowLab,GL_HERO_SERUM,Domestic_Retail,0,1933,2848,-915,915,0.32127808988764045,-915,False
54,GlowLab,GL_HERO_SERUM,Japan_Offline,1,1475,1206,269,269,0.2230514096185738,269,False
54,GlowLab,GL_NEW_AMPOULE,Amazon_US,0,1025,682,343,343,0.5029325513196481,343,False
54,GlowLab,GL_NEW_AMPOULE,D2C,0,1133,818,315,315,0.38508557457212717,315,False
54,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,0,1043,1217,-174,174,0.142974527526705,-174,True
54,GlowLab,GL_NEW_AMPOULE,Japan_Offline,0,649,524,125,125,0.2385496183206107,125,False
54,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,1,957,972,-15,15,0.015432098765432098,-15,True
54,PureLeaf,PL_GLOBAL_CREAM,D2C,0,988,886,102,102,0.11512415349887133,102,True
54,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,1,937,1245,-308,308,0.24738955823293174,-308,False
54,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,0,1151,789,362,362,0.458808618504436,362,False
54,PureLeaf,PL_SLOW_MASK,Amazon_US,1,89,20,69,69,3.45,69,False
54,PureLeaf,PL_SLOW_MASK,D2C,0,220,72,148,148,2.0555555555555554,148,False
54,PureLeaf,PL_SLOW_MASK,Domestic_Retail,1,217,199,18,18,0.09045226130653267,18,True
54,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,111,53,58,58,1.0943396226415094,58,False
55,AquaMuse,AM_BASIC_TONER,Amazon_US,1,940,974,-34,34,0.03490759753593429,-34,True
55,AquaMuse,AM_BASIC_TONER,D2C,0,1159,1219,-60,60,0.04922067268252666,-60,True
55,AquaMuse,AM_BASIC_TONER,Domestic_Retail,0,1064,1171,-107,107,0.09137489325362938,-107,True
55,AquaMuse,AM_BASIC_TONER,Japan_Offline,0,639,655,-16,16,0.024427480916030534,-16,True
55,AquaMuse,AM_BUNDLE_KIT,Amazon_US,1,575,508,67,67,0.13188976377952755,67,True
55,AquaMuse,AM_BUNDLE_KIT,D2C,0,1021,995,26,26,0.02613065326633166,26,True
55,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,1,1011,709,302,302,0.42595204513399154,302,False
55,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,0,525,323,202,202,0.6253869969040248,202,False
55,GlowLab,GL_HERO_SERUM,Amazon_US,0,2062,2562,-500,500,0.195160031225605,-500,True
55,GlowLab,GL_HERO_SERUM,D2C,1,2387,2313,74,74,0.03199308257674016,74,True
55,GlowLab,GL_HERO_SERUM,Domestic_Retail,1,1933,2135,-202,202,0.09461358313817331,-202,True
55,GlowLab,GL_HERO_SERUM,Japan_Offline,0,1520,1232,288,288,0.23376623376623376,288,False
55,GlowLab,GL_NEW_AMPOULE,Amazon_US,0,967,474,493,493,1.040084388185654,493,False
55,GlowLab,GL_NEW_AMPOULE,D2C,0,1051,765,286,286,0.3738562091503268,286,False
55,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,1,1036,894,142,142,0.15883668903803133,142,True
55,GlowLab,GL_NEW_AMPOULE,Japan_Offline,0,629,498,131,131,0.26305220883534136,131,False
55,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,0,1015,991,24,24,0.024217961654894045,24,True
55,PureLeaf,PL_GLOBAL_CREAM,D2C,0,900,844,56,56,0.06635071090047394,56,True
55,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,1,946,1063,-117,117,0.11006585136406397,-117,True
55,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,0,1103,754,349,349,0.46286472148541113,349,False
55,PureLeaf,PL_SLOW_MASK,Amazon_US,0,87,20,67,67,3.35,67,False
55,PureLeaf,PL_SLOW_MASK,D2C,0,172,34,138,138,4.0588235294117645,138,False
55,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,166,199,-33,33,0.1658291457286432,-33,True
55,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,117,36,81,81,2.25,81,False
56,AquaMuse,AM_BASIC_TONER,Amazon_US,0,1056,941,115,115,0.12221041445270989,115,True
56,AquaMuse,AM_BASIC_TONER,D2C,0,1085,1192,-107,107,0.08976510067114093,-107,True
56,AquaMuse,AM_BASIC_TONER,Domestic_Retail,0,1089,1124,-35,35,0.03113879003558719,-35,True
56,AquaMuse,AM_BASIC_TONER,Japan_Offline,0,668,632,36,36,0.056962025316455694,36,True
56,AquaMuse,AM_BUNDLE_KIT,Amazon_US,1,579,344,235,235,0.6831395348837209,235,False
56,AquaMuse,AM_BUNDLE_KIT,D2C,1,881,1228,-347,347,0.28257328990228014,-347,False
56,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,0,716,573,143,143,0.24956369982547993,143,False
56,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,1,473,282,191,191,0.6773049645390071,191,False
56,GlowLab,GL_HERO_SERUM,Amazon_US,0,2495,2732,-237,237,0.08674963396778916,-237,True
56,GlowLab,GL_HERO_SERUM,D2C,1,2062,2286,-224,224,0.09798775153105861,-224,True
56,GlowLab,GL_HERO_SERUM,Domestic_Retail,1,2322,1923,399,399,0.20748829953198128,399,False
56,GlowLab,GL_HERO_SERUM,Japan_Offline,0,1391,1058,333,333,0.31474480151228734,333,False
56,GlowLab,GL_NEW_AMPOULE,Amazon_US,0,921,450,471,471,1.0466666666666666,471,False
56,GlowLab,GL_NEW_AMPOULE,D2C,0,1037,762,275,275,0.36089238845144356,275,False
56,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,0,972,842,130,130,0.1543942992874109,130,True
56,GlowLab,GL_NEW_AMPOULE,Japan_Offline,0,604,407,197,197,0.48402948402948404,197,False
56,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,0,1033,968,65,65,0.06714876033057851,65,True
56,PureLeaf,PL_GLOBAL_CREAM,D2C,0,967,907,60,60,0.06615214994487321,60,True
56,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,0,990,869,121,121,0.13924050632911392,121,True
56,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,0,1207,739,468,468,0.6332882273342354,468,False
56,PureLeaf,PL_SLOW_MASK,Amazon_US,0,102,20,82,82,4.1,82,False
56,PureLeaf,PL_SLOW_MASK,D2C,0,176,34,142,142,4.176470588235294,142,False
56,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,176,146,30,30,0.2054794520547945,30,False
56,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,101,42,59,59,1.4047619047619047,59,False
