decision_week,brand,finished_good_sku,sales_channel,promo_flag,forecast_4w
61,AquaMuse,AM_BASIC_TONER,Amazon_US,0,832
61,AquaMuse,AM_BASIC_TONER,D2C,0,1105
61,AquaMuse,AM_BASIC_TONER,Domestic_Retail,0,1122
61,AquaMuse,AM_BASIC_TONER,Japan_Offline,0,655
61,AquaMuse,AM_BUNDLE_KIT,Amazon_US,1,574
61,AquaMuse,AM_BUNDLE_KIT,D2C,1,935
61,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,0,658
61,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,0,400
61,GlowLab,GL_HERO_SERUM,Amazon_US,0,2227
61,GlowLab,GL_HERO_SERUM,D2C,0,3170
61,GlowLab,GL_HERO_SERUM,Domestic_Retail,0,2785
61,GlowLab,GL_HERO_SERUM,Japan_Offline,0,1361
61,GlowLab,GL_NEW_AMPOULE,Amazon_US,0,762
61,GlowLab,GL_NEW_AMPOULE,D2C,0,876
61,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,0,981
61,GlowLab,GL_NEW_AMPOULE,Japan_Offline,0,606
61,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,1,961
61,PureLeaf,PL_GLOBAL_CREAM,D2C,0,899
61,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,0,856
61,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,0,945
61,PureLeaf,PL_SLOW_MASK,Amazon_US,0,96
61,PureLeaf,PL_SLOW_MASK,D2C,0,206
61,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,99
61,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,94
