decision_week,brand,finished_good_sku,total_forecast_4w,available_inventory,shortage_qty,total_allocation_qty,total_unfulfilled_qty,max_priority_score,lead_time_week,shortage_flag,sku_fill_rate
49,AquaMuse,AM_BASIC_TONER,3816,8140,0,3816,0,0.910372641509434,2.7138364779874213,False,1.0
49,AquaMuse,AM_BUNDLE_KIT,2817,2207,610,2207,610,0.7529140930067447,2.67057152999645,True,0.7834575789847356
49,GlowLab,GL_HERO_SERUM,6638,11530,0,6638,0,0.9089900572461584,2.918650195842121,False,1.0
49,GlowLab,GL_NEW_AMPOULE,3304,1376,1928,1376,1928,0.7902542372881356,2.7327481840193704,True,0.41646489104116224
49,PureLeaf,PL_GLOBAL_CREAM,4079,2506,1573,2506,1573,0.7577428291247855,3.051728364795293,True,0.614366266241726
49,PureLeaf,PL_SLOW_MASK,748,944,0,748,0,0.7565454545454545,2.7967914438502675,False,1.0
50,AquaMuse,AM_BASIC_TONER,3936,8140,0,3936,0,0.9170787601626016,2.747713414634146,False,1.0
50,AquaMuse,AM_BUNDLE_KIT,2939,2207,732,2207,732,0.9101235113984348,2.662129976182375,True,0.7509356924123851
50,GlowLab,GL_HERO_SERUM,7413,11530,0,7413,0,0.898152030217186,2.6539862403885066,False,1.0
50,GlowLab,GL_NEW_AMPOULE,3457,1376,2081,1376,2081,0.7602224472085622,2.7396586635811397,True,0.3980329765692797
50,PureLeaf,PL_GLOBAL_CREAM,3773,2506,1267,2506,1267,0.871330241187384,2.9300291545189503,True,0.6641929499072357
50,PureLeaf,PL_SLOW_MASK,742,944,0,742,0,0.8958679245283019,2.684636118598383,False,1.0
51,AquaMuse,AM_BASIC_TONER,3972,8140,0,3972,0,0.7695226586102719,2.7376636455186305,False,1.0
51,AquaMuse,AM_BUNDLE_KIT,3114,2207,907,2207,907,0.9124206807964033,2.7125883108542066,True,0.7087347463070006
51,GlowLab,GL_HERO_SERUM,7132,11530,0,7132,0,0.9088073471676948,2.8014582164890633,False,1.0
51,GlowLab,GL_NEW_AMPOULE,3501,1376,2125,1376,2125,0.7666743787489289,2.7603541845187087,True,0.3930305626963725
51,PureLeaf,PL_GLOBAL_CREAM,3869,2506,1363,2506,1363,0.7515412251227708,3.0302403721891964,True,0.6477125872318429
51,PureLeaf,PL_SLOW_MASK,682,944,0,682,0,0.73858357771261,2.5806451612903225,False,1.0
52,AquaMuse,AM_BASIC_TONER,3906,8140,0,3906,0,0.9170537634408602,2.71889400921659,False,1.0
52,AquaMuse,AM_BUNDLE_KIT,3135,2207,928,2207,928,0.9051499202551834,2.6870813397129187,True,0.703987240829346
52,GlowLab,GL_HERO_SERUM,7084,11530,0,7084,0,0.8015810276679841,2.8959627329192545,False,1.0
52,GlowLab,GL_NEW_AMPOULE,3583,1376,2207,1376,2207,0.8714649734859057,2.7797934691599218,True,0.3840357242534189
52,PureLeaf,PL_GLOBAL_CREAM,3788,2506,1282,2506,1282,0.8739899683210137,2.9123548046462515,True,0.6615628299894404
52,PureLeaf,PL_SLOW_MASK,642,944,0,642,0,0.7467538940809968,2.4361370716510904,False,1.0
53,AquaMuse,AM_BASIC_TONER,3870,8140,0,3870,0,0.7836950904392764,2.730232558139535,False,1.0
53,AquaMuse,AM_BUNDLE_KIT,3011,2207,804,2207,804,0.8777326469611424,2.751909664563268,True,0.7329790767186981
53,GlowLab,GL_HERO_SERUM,7803,11530,0,7803,0,0.8846878123798538,2.7024221453287196,False,1.0
53,GlowLab,GL_NEW_AMPOULE,3483,1376,2107,1376,2107,0.7620129198966409,2.784668389319552,True,0.3950617283950617
53,PureLeaf,PL_GLOBAL_CREAM,3805,2506,1299,2506,1299,0.8671918528252298,2.9729303547963206,True,0.6586070959264126
53,PureLeaf,PL_SLOW_MASK,702,944,0,702,0,0.8981424501424502,2.5042735042735043,False,1.0
54,AquaMuse,AM_BASIC_TONER,3883,8140,0,3883,0,0.8732317795518927,2.7401493690445533,False,1.0
54,AquaMuse,AM_BUNDLE_KIT,2973,2207,766,2207,766,0.756229734275143,2.6565758493104608,True,0.7423477968382106
54,GlowLab,GL_HERO_SERUM,7900,11530,0,7900,0,0.878753164556962,2.790886075949367,False,1.0
54,GlowLab,GL_NEW_AMPOULE,3850,1376,2474,1376,2474,0.7701818181818182,2.743896103896104,True,0.3574025974025974
54,PureLeaf,PL_GLOBAL_CREAM,4033,2506,1527,2506,1527,0.9100523183734193,3.085792214232581,True,0.6213736672452269
54,PureLeaf,PL_SLOW_MASK,637,944,0,637,0,0.8759010989010989,2.456828885400314,False,1.0
55,AquaMuse,AM_BASIC_TONER,3802,8140,0,3802,0,0.913533403471857,2.693845344555497,False,1.0
55,AquaMuse,AM_BUNDLE_KIT,3132,2207,925,2207,925,0.8912560664112388,2.5440613026819925,True,0.704661558109834
55,GlowLab,GL_HERO_SERUM,7902,11530,0,7902,0,0.8787263983801568,2.796886864085042,False,1.0
55,GlowLab,GL_NEW_AMPOULE,3683,1376,2307,1376,2307,0.7688951941352159,2.7521042628292154,True,0.37360847135487374
55,PureLeaf,PL_GLOBAL_CREAM,3964,2506,1458,2506,1458,0.7666190716448033,3.1198284561049445,True,0.6321897073662966
55,PureLeaf,PL_SLOW_MASK,542,944,0,542,0,0.734070110701107,2.651291512915129,False,1.0
56,AquaMuse,AM_BASIC_TONER,3898,8140,0,3898,0,0.7718178553104156,2.7775782452539763,False,1.0
56,AquaMuse,AM_BUNDLE_KIT,2649,2207,442,2207,442,0.9035005662514156,2.6402416006040017,True,0.8331445828614572
56,GlowLab,GL_HERO_SERUM,8270,11530,0,8270,0,0.8602672309552599,2.858645707376058,False,1.0
56,GlowLab,GL_NEW_AMPOULE,3534,1376,2158,1376,2158,0.7682139219015279,2.7405206564799096,True,0.38936049801924166
56,PureLeaf,PL_GLOBAL_CREAM,4197,2506,1691,2506,1691,0.7631448653800333,3.1246128186800095,True,0.5970931617822254
56,PureLeaf,PL_SLOW_MASK,555,944,0,555,0,0.7413243243243243,2.5963963963963965,False,1.0
