decision_week,brand,finished_good_sku,sales_channel,forecast_4w,total_forecast_4w,available_inventory,shortage_qty,demand_share,priority_score,allocation_qty,unfulfilled_qty,allocation_fill_rate,allocation_reason
49,AquaMuse,AM_BASIC_TONER,Amazon_US,909,3816,8140,0,0.23820754716981132,0.910372641509434,909,0,1.0,No shortage: full forecast covered
49,AquaMuse,AM_BASIC_TONER,Japan_Offline,670,3816,8140,0,0.17557651991614256,0.7864517819706499,670,0,1.0,No shortage: full forecast covered
49,AquaMuse,AM_BASIC_TONER,D2C,1104,3816,8140,0,0.2893081761006289,0.72425786163522,1104,0,1.0,No shortage: full forecast covered
49,AquaMuse,AM_BASIC_TONER,Domestic_Retail,1133,3816,8140,0,0.2969077568134172,0.6169177148846959,1133,0,1.0,No shortage: full forecast covered
49,AquaMuse,AM_BUNDLE_KIT,Amazon_US,611,2817,2207,610,0.21689740859069934,0.7529140930067447,611,0,1.0,Shortage: high priority or sufficient remaining inventory
49,AquaMuse,AM_BUNDLE_KIT,D2C,869,2817,2207,610,0.30848420305289315,0.7309694710685126,869,0,1.0,Shortage: high priority or sufficient remaining inventory
49,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,512,2817,2207,610,0.1817536386226482,0.6386137735179268,512,0,1.0,Shortage: high priority or sufficient remaining inventory
49,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,825,2817,2207,610,0.2928647497337593,0.6155026624068157,215,610,0.2606060606060606,Shortage: constrained by SKU common inventory
49,GlowLab,GL_HERO_SERUM,Amazon_US,1555,6638,11530,0,0.23425730641759565,0.9089900572461584,1555,0,1.0,No shortage: full forecast covered
49,GlowLab,GL_HERO_SERUM,Domestic_Retail,1615,6638,11530,0,0.24329617354624888,0.748153660741187,1615,0,1.0,No shortage: full forecast covered
49,GlowLab,GL_HERO_SERUM,D2C,1854,6638,11530,0,0.27930099427538413,0.7207553479963844,1854,0,1.0,No shortage: full forecast covered
49,GlowLab,GL_HERO_SERUM,Japan_Offline,1614,6638,11530,0,0.2431455257607713,0.6601009340162699,1614,0,1.0,No shortage: full forecast covered
49,GlowLab,GL_NEW_AMPOULE,Japan_Offline,616,3304,1376,1928,0.1864406779661017,0.7902542372881356,616,0,1.0,Shortage: high priority or sufficient remaining inventory
49,GlowLab,GL_NEW_AMPOULE,Amazon_US,803,3304,1376,1928,0.24303874092009686,0.7620635593220338,760,43,0.9464508094645081,Shortage: constrained by SKU common inventory
49,GlowLab,GL_NEW_AMPOULE,D2C,1033,3304,1376,1928,0.31265133171912834,0.7324279661016948,0,1033,0.0,Shortage: constrained by SKU common inventory
49,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,852,3304,1376,1928,0.25786924939467315,0.6032542372881355,0,852,0.0,Shortage: constrained by SKU common inventory
49,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,941,4079,2506,1573,0.2306937974993871,0.7577428291247855,941,0,1.0,Shortage: high priority or sufficient remaining inventory
49,PureLeaf,PL_GLOBAL_CREAM,D2C,1057,4079,2506,1573,0.2591321402304486,0.7136962490806569,1057,0,1.0,Shortage: high priority or sufficient remaining inventory
49,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,1155,4079,2506,1573,0.2831576366756558,0.6741051728364795,508,647,0.43982683982683984,Shortage: constrained by SKU common inventory
49,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,926,4079,2506,1573,0.22701642559450846,0.592455748958078,0,926,0.0,Shortage: constrained by SKU common inventory
49,PureLeaf,PL_SLOW_MASK,Amazon_US,170,748,944,0,0.22727272727272727,0.7565454545454545,170,0,1.0,No shortage: full forecast covered
49,PureLeaf,PL_SLOW_MASK,D2C,206,748,944,0,0.27540106951871657,0.7193903743315506,206,0,1.0,No shortage: full forecast covered
49,PureLeaf,PL_SLOW_MASK,Japan_Offline,154,748,944,0,0.20588235294117646,0.6470588235294117,154,0,1.0,No shortage: full forecast covered
49,PureLeaf,PL_SLOW_MASK,Domestic_Retail,218,748,944,0,0.2914438502673797,0.6150053475935829,218,0,1.0,No shortage: full forecast covered
50,AquaMuse,AM_BASIC_TONER,Amazon_US,1013,3936,8140,0,0.2573678861788618,0.9170787601626016,1013,0,1.0,No shortage: full forecast covered
50,AquaMuse,AM_BASIC_TONER,D2C,1111,3936,8140,0,0.28226626016260165,0.7217931910569104,1111,0,1.0,No shortage: full forecast covered
50,AquaMuse,AM_BASIC_TONER,Japan_Offline,676,3936,8140,0,0.1717479674796748,0.6351117886178862,676,0,1.0,No shortage: full forecast covered
50,AquaMuse,AM_BASIC_TONER,Domestic_Retail,1136,3936,8140,0,0.2886178861788618,0.6140162601626017,1136,0,1.0,No shortage: full forecast covered
50,AquaMuse,AM_BUNDLE_KIT,Amazon_US,698,2939,2207,732,0.23749574685267097,0.9101235113984348,698,0,1.0,Shortage: high priority or sufficient remaining inventory
50,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,494,2939,2207,732,0.16808438244300783,0.7838295338550527,494,0,1.0,Shortage: high priority or sufficient remaining inventory
50,AquaMuse,AM_BUNDLE_KIT,D2C,932,2939,2207,732,0.31711466485199047,0.7339901326981966,932,0,1.0,Shortage: high priority or sufficient remaining inventory
50,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,815,2939,2207,732,0.2773052058523307,0.6100568220483158,83,732,0.10184049079754601,Shortage: constrained by SKU common inventory
50,GlowLab,GL_HERO_SERUM,Amazon_US,1507,7413,11530,0,0.20329151490624578,0.898152030217186,1507,0,1.0,No shortage: full forecast covered
50,GlowLab,GL_HERO_SERUM,D2C,2576,7413,11530,0,0.34749763928234184,0.8946241737488196,2576,0,1.0,No shortage: full forecast covered
50,GlowLab,GL_HERO_SERUM,Japan_Offline,1470,7413,11530,0,0.19830028328611898,0.6444050991501417,1470,0,1.0,No shortage: full forecast covered
50,GlowLab,GL_HERO_SERUM,Domestic_Retail,1860,7413,11530,0,0.2509105625252934,0.6008186968838527,1860,0,1.0,No shortage: full forecast covered
50,GlowLab,GL_NEW_AMPOULE,Amazon_US,822,3457,1376,2081,0.23777842059589238,0.7602224472085622,822,0,1.0,Shortage: high priority or sufficient remaining inventory
50,GlowLab,GL_NEW_AMPOULE,D2C,1076,3457,1376,2081,0.3112525310963263,0.7319383858837141,554,522,0.5148698884758365,Shortage: constrained by SKU common inventory
50,GlowLab,GL_NEW_AMPOULE,Japan_Offline,663,3457,1376,2081,0.19178478449522707,0.6421246745733294,0,663,0.0,Shortage: constrained by SKU common inventory
50,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,896,3457,1376,2081,0.2591842638125542,0.603714492334394,0,896,0.0,Shortage: constrained by SKU common inventory
50,PureLeaf,PL_GLOBAL_CREAM,D2C,1060,3773,2506,1267,0.2809435462496687,0.871330241187384,1060,0,1.0,Shortage: high priority or sufficient remaining inventory
50,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,921,3773,2506,1267,0.24410283593957063,0.8104359925788497,921,0,1.0,Shortage: high priority or sufficient remaining inventory
50,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,903,3773,2506,1267,0.23933209647495363,0.7607662337662338,525,378,0.5813953488372093,Shortage: constrained by SKU common inventory
50,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,889,3773,2506,1267,0.23562152133580705,0.7454675324675325,0,889,0.0,Shortage: constrained by SKU common inventory
50,PureLeaf,PL_SLOW_MASK,Amazon_US,146,742,944,0,0.1967654986522911,0.8958679245283019,146,0,1.0,No shortage: full forecast covered
50,PureLeaf,PL_SLOW_MASK,Domestic_Retail,240,742,944,0,0.32345013477088946,0.7762075471698113,240,0,1.0,No shortage: full forecast covered
50,PureLeaf,PL_SLOW_MASK,D2C,213,742,944,0,0.28706199460916443,0.7234716981132074,213,0,1.0,No shortage: full forecast covered
50,PureLeaf,PL_SLOW_MASK,Japan_Offline,143,742,944,0,0.192722371967655,0.6424528301886793,143,0,1.0,No shortage: full forecast covered
51,AquaMuse,AM_BASIC_TONER,Amazon_US,1050,3972,8140,0,0.26435045317220546,0.7695226586102719,1050,0,1.0,No shortage: full forecast covered
51,AquaMuse,AM_BASIC_TONER,D2C,1144,3972,8140,0,0.2880161127895267,0.7238056394763344,1144,0,1.0,No shortage: full forecast covered
51,AquaMuse,AM_BASIC_TONER,Japan_Offline,658,3972,8140,0,0.16565961732124873,0.6329808660624371,658,0,1.0,No shortage: full forecast covered
51,AquaMuse,AM_BASIC_TONER,Domestic_Retail,1120,3972,8140,0,0.28197381671701915,0.6116908358509567,1120,0,1.0,No shortage: full forecast covered
51,AquaMuse,AM_BUNDLE_KIT,Amazon_US,760,3114,2207,907,0.24405908798972384,0.9124206807964033,760,0,1.0,Shortage: high priority or sufficient remaining inventory
51,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,845,3114,2207,907,0.2713551701991008,0.7579743095696853,845,0,1.0,Shortage: high priority or sufficient remaining inventory
51,AquaMuse,AM_BUNDLE_KIT,D2C,957,3114,2207,907,0.30732177263969174,0.730562620423892,602,355,0.6290491118077325,Shortage: constrained by SKU common inventory
51,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,552,3114,2207,907,0.17726396917148363,0.6370423892100192,0,552,0.0,Shortage: constrained by SKU common inventory
51,GlowLab,GL_HERO_SERUM,Amazon_US,1667,7132,11530,0,0.23373527762198543,0.9088073471676948,1667,0,1.0,No shortage: full forecast covered
51,GlowLab,GL_HERO_SERUM,D2C,2148,7132,11530,0,0.3011777902411666,0.7284122265844082,2148,0,1.0,No shortage: full forecast covered
51,GlowLab,GL_HERO_SERUM,Japan_Offline,1510,7132,11530,0,0.21172181716208638,0.6491026360067302,1510,0,1.0,No shortage: full forecast covered
51,GlowLab,GL_HERO_SERUM,Domestic_Retail,1807,7132,11530,0,0.25336511497476166,0.6016777902411665,1807,0,1.0,No shortage: full forecast covered
51,GlowLab,GL_NEW_AMPOULE,Amazon_US,897,3501,1376,2125,0.25621251071122536,0.7666743787489289,897,0,1.0,Shortage: high priority or sufficient remaining inventory
51,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,916,3501,1376,2125,0.26163953156241077,0.7545738360468438,479,437,0.5229257641921398,Shortage: constrained by SKU common inventory
51,GlowLab,GL_NEW_AMPOULE,D2C,1049,3501,1376,2125,0.2996286775207084,0.7278700371322477,0,1049,0.0,Shortage: constrained by SKU common inventory
51,GlowLab,GL_NEW_AMPOULE,Japan_Offline,639,3501,1376,2125,0.18251928020565553,0.6388817480719794,0,639,0.0,Shortage: constrained by SKU common inventory
51,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,824,3869,2506,1363,0.21297492892220213,0.7515412251227708,824,0,1.0,Shortage: high priority or sufficient remaining inventory
51,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,827,3869,2506,1363,0.21375032308089945,0.7378126130783148,827,0,1.0,Shortage: high priority or sufficient remaining inventory
51,PureLeaf,PL_GLOBAL_CREAM,D2C,1079,3869,2506,1363,0.27888343241147584,0.7206092013440164,855,224,0.7924003707136237,Shortage: constrained by SKU common inventory
51,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,1139,3869,2506,1363,0.2943913155854226,0.6780369604548979,0,1139,0.0,Shortage: constrained by SKU common inventory
51,PureLeaf,PL_SLOW_MASK,Amazon_US,120,682,944,0,0.17595307917888564,0.73858357771261,120,0,1.0,No shortage: full forecast covered
51,PureLeaf,PL_SLOW_MASK,D2C,210,682,944,0,0.30791788856304986,0.7307712609970674,210,0,1.0,No shortage: full forecast covered
51,PureLeaf,PL_SLOW_MASK,Japan_Offline,122,682,944,0,0.17888563049853373,0.6376099706744868,122,0,1.0,No shortage: full forecast covered
51,PureLeaf,PL_SLOW_MASK,Domestic_Retail,230,682,944,0,0.33724340175953077,0.6310351906158357,230,0,1.0,No shortage: full forecast covered
52,AquaMuse,AM_BASIC_TONER,Amazon_US,1005,3906,8140,0,0.2572964669738863,0.9170537634408602,1005,0,1.0,No shortage: full forecast covered
52,AquaMuse,AM_BASIC_TONER,D2C,1134,3906,8140,0,0.2903225806451613,0.8746129032258063,1134,0,1.0,No shortage: full forecast covered
52,AquaMuse,AM_BASIC_TONER,Japan_Offline,644,3906,8140,0,0.16487455197132617,0.6327060931899642,644,0,1.0,No shortage: full forecast covered
52,AquaMuse,AM_BASIC_TONER,Domestic_Retail,1123,3906,8140,0,0.2875064004096262,0.6136272401433691,1123,0,1.0,No shortage: full forecast covered
52,AquaMuse,AM_BUNDLE_KIT,Amazon_US,700,3135,2207,928,0.22328548644338117,0.9051499202551834,700,0,1.0,Shortage: high priority or sufficient remaining inventory
52,AquaMuse,AM_BUNDLE_KIT,D2C,947,3135,2207,928,0.30207336523126,0.8787256778309409,947,0,1.0,Shortage: high priority or sufficient remaining inventory
52,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,567,3135,2207,928,0.18086124401913875,0.7883014354066985,560,7,0.9876543209876543,Shortage: constrained by SKU common inventory
52,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,921,3135,2207,928,0.2937799043062201,0.615822966507177,0,921,0.0,Shortage: constrained by SKU common inventory
52,GlowLab,GL_HERO_SERUM,Japan_Offline,1550,7084,11530,0,0.21880293619424054,0.8015810276679841,1550,0,1.0,No shortage: full forecast covered
52,GlowLab,GL_HERO_SERUM,Amazon_US,1870,7084,11530,0,0.2639751552795031,0.7693913043478261,1870,0,1.0,No shortage: full forecast covered
52,GlowLab,GL_HERO_SERUM,Domestic_Retail,1621,7084,11530,0,0.22882552230378317,0.743088932806324,1621,0,1.0,No shortage: full forecast covered
52,GlowLab,GL_HERO_SERUM,D2C,2043,7084,11530,0,0.28839638622247316,0.7239387351778654,2043,0,1.0,No shortage: full forecast covered
52,GlowLab,GL_NEW_AMPOULE,D2C,1008,3583,1376,2207,0.2813284956740162,0.8714649734859057,1008,0,1.0,Shortage: high priority or sufficient remaining inventory
52,GlowLab,GL_NEW_AMPOULE,Japan_Offline,692,3583,1376,2207,0.19313424504605078,0.7925969857661177,368,324,0.5317919075144508,Shortage: constrained by SKU common inventory
52,GlowLab,GL_NEW_AMPOULE,Amazon_US,863,3583,1376,2207,0.24085961484789284,0.7613008651967624,0,863,0.0,Shortage: constrained by SKU common inventory
52,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,1020,3583,1376,2207,0.2846776444320402,0.6126371755512141,0,1020,0.0,Shortage: constrained by SKU common inventory
52,PureLeaf,PL_GLOBAL_CREAM,D2C,1093,3788,2506,1282,0.2885427666314678,0.8739899683210137,1093,0,1.0,Shortage: high priority or sufficient remaining inventory
52,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,890,3788,2506,1282,0.23495248152059134,0.7592333685322069,890,0,1.0,Shortage: high priority or sufficient remaining inventory
52,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,882,3788,2506,1282,0.2328405491024287,0.74449419218585,523,359,0.5929705215419501,Shortage: constrained by SKU common inventory
52,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,923,3788,2506,1282,0.24366420274551215,0.6602824709609292,0,923,0.0,Shortage: constrained by SKU common inventory
52,PureLeaf,PL_SLOW_MASK,D2C,227,642,944,0,0.35358255451713394,0.7467538940809968,227,0,1.0,No shortage: full forecast covered
52,PureLeaf,PL_SLOW_MASK,Amazon_US,105,642,944,0,0.16355140186915887,0.7342429906542056,105,0,1.0,No shortage: full forecast covered
52,PureLeaf,PL_SLOW_MASK,Japan_Offline,99,642,944,0,0.1542056074766355,0.6289719626168224,99,0,1.0,No shortage: full forecast covered
