decision_week,brand,finished_good_sku,sales_channel,forecast_4w,total_forecast_4w,available_inventory,shortage_qty,demand_share,priority_score,allocation_qty,unfulfilled_qty,allocation_fill_rate,allocation_reason
52,PureLeaf,PL_SLOW_MASK,Domestic_Retail,211,642,944,0,0.32866043613707163,0.628031152647975,211,0,1.0,No shortage: full forecast covered
53,AquaMuse,AM_BASIC_TONER,Japan_Offline,649,3870,8140,0,0.16770025839793282,0.7836950904392764,649,0,1.0,No shortage: full forecast covered
53,AquaMuse,AM_BASIC_TONER,Amazon_US,1009,3870,8140,0,0.26072351421188633,0.7682532299741602,1009,0,1.0,No shortage: full forecast covered
53,AquaMuse,AM_BASIC_TONER,D2C,1139,3870,8140,0,0.29431524547803617,0.7260103359173127,1139,0,1.0,No shortage: full forecast covered
53,AquaMuse,AM_BASIC_TONER,Domestic_Retail,1073,3870,8140,0,0.2772609819121447,0.6100413436692507,1073,0,1.0,No shortage: full forecast covered
53,AquaMuse,AM_BUNDLE_KIT,D2C,901,3011,2207,804,0.2992361341746928,0.8777326469611424,901,0,1.0,Shortage: high priority or sufficient remaining inventory
53,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,565,3011,2207,804,0.18764530056459647,0.7906758551976087,565,0,1.0,Shortage: high priority or sufficient remaining inventory
53,AquaMuse,AM_BUNDLE_KIT,Amazon_US,735,3011,2207,804,0.2441049485220857,0.76243673198273,735,0,1.0,Shortage: high priority or sufficient remaining inventory
53,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,810,3011,2207,804,0.26901361673862506,0.6071547658585188,6,804,0.007407407407407408,Shortage: constrained by SKU common inventory
53,GlowLab,GL_HERO_SERUM,D2C,2490,7803,11530,0,0.3191080353710111,0.8846878123798538,2490,0,1.0,No shortage: full forecast covered
53,GlowLab,GL_HERO_SERUM,Japan_Offline,1339,7803,11530,0,0.17160066641035499,0.7850602332436242,1339,0,1.0,No shortage: full forecast covered
53,GlowLab,GL_HERO_SERUM,Amazon_US,1977,7803,11530,0,0.25336409073433297,0.7656774317570165,1977,0,1.0,No shortage: full forecast covered
53,GlowLab,GL_HERO_SERUM,Domestic_Retail,1997,7803,11530,0,0.2559272074843009,0.7525745226195053,1997,0,1.0,No shortage: full forecast covered
53,GlowLab,GL_NEW_AMPOULE,Amazon_US,846,3483,1376,2107,0.24289405684754523,0.7620129198966409,846,0,1.0,Shortage: high priority or sufficient remaining inventory
53,GlowLab,GL_NEW_AMPOULE,D2C,1053,3483,1376,2107,0.3023255813953488,0.728813953488372,530,523,0.50332383665717,Shortage: constrained by SKU common inventory
53,GlowLab,GL_NEW_AMPOULE,Japan_Offline,698,3483,1376,2107,0.20040195233993682,0.6451406833189779,0,698,0.0,Shortage: constrained by SKU common inventory
53,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,886,3483,1376,2107,0.2543784094171691,0.6020324432960091,0,886,0.0,Shortage: constrained by SKU common inventory
53,PureLeaf,PL_GLOBAL_CREAM,D2C,1024,3805,2506,1299,0.269119579500657,0.8671918528252298,1024,0,1.0,Shortage: high priority or sufficient remaining inventory
53,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,851,3805,2506,1299,0.22365308804204995,0.7552785808147174,851,0,1.0,Shortage: high priority or sufficient remaining inventory
53,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,1008,3805,2506,1299,0.26491458607095925,0.6677201051248357,631,377,0.6259920634920635,Shortage: constrained by SKU common inventory
53,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,922,3805,2506,1299,0.24231274638633377,0.5978094612352168,0,922,0.0,Shortage: constrained by SKU common inventory
53,PureLeaf,PL_SLOW_MASK,D2C,251,702,944,0,0.3575498575498576,0.8981424501424502,251,0,1.0,No shortage: full forecast covered
53,PureLeaf,PL_SLOW_MASK,Amazon_US,145,702,944,0,0.20655270655270655,0.7492934472934473,145,0,1.0,No shortage: full forecast covered
53,PureLeaf,PL_SLOW_MASK,Japan_Offline,105,702,944,0,0.14957264957264957,0.6273504273504273,105,0,1.0,No shortage: full forecast covered
53,PureLeaf,PL_SLOW_MASK,Domestic_Retail,201,702,944,0,0.2863247863247863,0.6132136752136752,201,0,1.0,No shortage: full forecast covered
54,AquaMuse,AM_BASIC_TONER,D2C,1112,3883,8140,0,0.2863765130054082,0.8732317795518927,1112,0,1.0,No shortage: full forecast covered
54,AquaMuse,AM_BASIC_TONER,Amazon_US,1033,3883,8140,0,0.26603141900592325,0.770110996652073,1033,0,1.0,No shortage: full forecast covered
54,AquaMuse,AM_BASIC_TONER,Japan_Offline,640,3883,8140,0,0.16482101467937163,0.6326873551377801,640,0,1.0,No shortage: full forecast covered
54,AquaMuse,AM_BASIC_TONER,Domestic_Retail,1098,3883,8140,0,0.2827710533092969,0.611969868658254,1098,0,1.0,No shortage: full forecast covered
54,AquaMuse,AM_BUNDLE_KIT,Amazon_US,673,2973,2207,766,0.2263706693575513,0.756229734275143,673,0,1.0,Shortage: high priority or sufficient remaining inventory
54,AquaMuse,AM_BUNDLE_KIT,D2C,966,2973,2207,766,0.3249243188698285,0.7367235116044399,966,0,1.0,Shortage: high priority or sufficient remaining inventory
54,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,524,2973,2207,766,0.17625294315506224,0.6366885301042717,524,0,1.0,Shortage: high priority or sufficient remaining inventory
54,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,810,2973,2207,766,0.272452068617558,0.6083582240161454,44,766,0.05432098765432099,Shortage: constrained by SKU common inventory
54,GlowLab,GL_HERO_SERUM,D2C,2387,7900,11530,0,0.3021518987341772,0.878753164556962,2387,0,1.0,No shortage: full forecast covered
54,GlowLab,GL_HERO_SERUM,Japan_Offline,1475,7900,11530,0,0.18670886075949367,0.7903481012658228,1475,0,1.0,No shortage: full forecast covered
54,GlowLab,GL_HERO_SERUM,Amazon_US,2105,7900,11530,0,0.2664556962025316,0.7702594936708861,2105,0,1.0,No shortage: full forecast covered
54,GlowLab,GL_HERO_SERUM,Domestic_Retail,1933,7900,11530,0,0.24468354430379746,0.5986392405063291,1933,0,1.0,No shortage: full forecast covered
54,GlowLab,GL_NEW_AMPOULE,Amazon_US,1025,3850,1376,2474,0.2662337662337662,0.7701818181818182,1025,0,1.0,Shortage: high priority or sufficient remaining inventory
54,GlowLab,GL_NEW_AMPOULE,D2C,1133,3850,1376,2474,0.29428571428571426,0.726,351,782,0.30979699911738745,Shortage: constrained by SKU common inventory
54,GlowLab,GL_NEW_AMPOULE,Japan_Offline,649,3850,1376,2474,0.16857142857142857,0.634,0,649,0.0,Shortage: constrained by SKU common inventory
54,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,1043,3850,1376,2474,0.27090909090909093,0.6078181818181818,0,1043,0.0,Shortage: constrained by SKU common inventory
54,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,957,4033,2506,1527,0.23729233820976942,0.9100523183734193,957,0,1.0,Shortage: high priority or sufficient remaining inventory
54,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,937,4033,2506,1527,0.23233325068187455,0.7443166377386561,937,0,1.0,Shortage: high priority or sufficient remaining inventory
54,PureLeaf,PL_GLOBAL_CREAM,D2C,988,4033,2506,1527,0.24497892387800646,0.7087426233573022,612,376,0.6194331983805668,Shortage: constrained by SKU common inventory
54,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,1151,4033,2506,1527,0.28539548723034963,0.6748884205306224,0,1151,0.0,Shortage: constrained by SKU common inventory
54,PureLeaf,PL_SLOW_MASK,Amazon_US,89,637,944,0,0.13971742543171115,0.8759010989010989,89,0,1.0,No shortage: full forecast covered
54,PureLeaf,PL_SLOW_MASK,Domestic_Retail,217,637,944,0,0.34065934065934067,0.7822307692307692,217,0,1.0,No shortage: full forecast covered
54,PureLeaf,PL_SLOW_MASK,D2C,220,637,944,0,0.3453689167974882,0.7438791208791209,220,0,1.0,No shortage: full forecast covered
54,PureLeaf,PL_SLOW_MASK,Japan_Offline,111,637,944,0,0.17425431711145997,0.635989010989011,111,0,1.0,No shortage: full forecast covered
55,AquaMuse,AM_BASIC_TONER,Amazon_US,940,3802,8140,0,0.24723829563387692,0.913533403471857,940,0,1.0,No shortage: full forecast covered
55,AquaMuse,AM_BASIC_TONER,D2C,1159,3802,8140,0,0.3048395581273014,0.7296938453445554,1159,0,1.0,No shortage: full forecast covered
55,AquaMuse,AM_BASIC_TONER,Japan_Offline,639,3802,8140,0,0.16806943713834824,0.6338243029984219,639,0,1.0,No shortage: full forecast covered
55,AquaMuse,AM_BASIC_TONER,Domestic_Retail,1064,3802,8140,0,0.27985270910047344,0.6109484481851657,1064,0,1.0,No shortage: full forecast covered
55,AquaMuse,AM_BUNDLE_KIT,Amazon_US,575,3132,2207,925,0.18358876117496808,0.8912560664112388,575,0,1.0,Shortage: high priority or sufficient remaining inventory
55,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,1011,3132,2207,925,0.3227969348659004,0.7759789272030652,1011,0,1.0,Shortage: high priority or sufficient remaining inventory
55,AquaMuse,AM_BUNDLE_KIT,D2C,1021,3132,2207,925,0.3259897828863346,0.7370964240102171,621,400,0.6082272282076395,Shortage: constrained by SKU common inventory
55,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,525,3132,2207,925,0.16762452107279693,0.6336685823754789,0,525,0.0,Shortage: constrained by SKU common inventory
55,GlowLab,GL_HERO_SERUM,D2C,2387,7902,11530,0,0.3020754239433055,0.8787263983801568,2387,0,1.0,No shortage: full forecast covered
55,GlowLab,GL_HERO_SERUM,Amazon_US,2062,7902,11530,0,0.260946595798532,0.7683313085294862,2062,0,1.0,No shortage: full forecast covered
55,GlowLab,GL_HERO_SERUM,Domestic_Retail,1933,7902,11530,0,0.2446216147810681,0.7486175651733739,1933,0,1.0,No shortage: full forecast covered
55,GlowLab,GL_HERO_SERUM,Japan_Offline,1520,7902,11530,0,0.1923563654770944,0.642324727916983,1520,0,1.0,No shortage: full forecast covered
55,GlowLab,GL_NEW_AMPOULE,Amazon_US,967,3683,1376,2307,0.26255769752918817,0.7688951941352159,967,0,1.0,Shortage: high priority or sufficient remaining inventory
55,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,1036,3683,1376,2307,0.2812924246538148,0.7614523486288353,409,627,0.3947876447876448,Shortage: constrained by SKU common inventory
55,GlowLab,GL_NEW_AMPOULE,D2C,1051,3683,1376,2307,0.285365191420038,0.7228778169970131,0,1051,0.0,Shortage: constrained by SKU common inventory
55,GlowLab,GL_NEW_AMPOULE,Japan_Offline,629,3683,1376,2307,0.170784686396959,0.6347746402389356,0,629,0.0,Shortage: constrained by SKU common inventory
55,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,1015,3964,2506,1458,0.2560544904137235,0.7666190716448033,1015,0,1.0,Shortage: high priority or sufficient remaining inventory
55,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,946,3964,2506,1458,0.2386478304742684,0.746526740665994,946,0,1.0,Shortage: high priority or sufficient remaining inventory
55,PureLeaf,PL_GLOBAL_CREAM,D2C,900,3964,2506,1458,0.22704339051463168,0.702465186680121,545,355,0.6055555555555555,Shortage: constrained by SKU common inventory
55,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,1103,3964,2506,1458,0.2782542885973764,0.6723890010090817,0,1103,0.0,Shortage: constrained by SKU common inventory
55,PureLeaf,PL_SLOW_MASK,D2C,172,542,944,0,0.3173431734317343,0.734070110701107,172,0,1.0,No shortage: full forecast covered
55,PureLeaf,PL_SLOW_MASK,Amazon_US,87,542,944,0,0.16051660516605165,0.7331808118081181,87,0,1.0,No shortage: full forecast covered
55,PureLeaf,PL_SLOW_MASK,Japan_Offline,117,542,944,0,0.2158671586715867,0.6505535055350553,117,0,1.0,No shortage: full forecast covered
55,PureLeaf,PL_SLOW_MASK,Domestic_Retail,166,542,944,0,0.3062730627306273,0.6201955719557196,166,0,1.0,No shortage: full forecast covered
56,AquaMuse,AM_BASIC_TONER,Amazon_US,1056,3898,8140,0,0.27090815802975887,0.7718178553104156,1056,0,1.0,No shortage: full forecast covered
56,AquaMuse,AM_BASIC_TONER,D2C,1085,3898,8140,0,0.27834787070292455,0.7204217547460234,1085,0,1.0,No shortage: full forecast covered
56,AquaMuse,AM_BASIC_TONER,Japan_Offline,668,3898,8140,0,0.17136993329912775,0.6349794766546947,668,0,1.0,No shortage: full forecast covered
56,AquaMuse,AM_BASIC_TONER,Domestic_Retail,1089,3898,8140,0,0.2793740379681888,0.6107809132888661,1089,0,1.0,No shortage: full forecast covered
56,AquaMuse,AM_BUNDLE_KIT,Amazon_US,579,2649,2207,442,0.21857304643261607,0.9035005662514156,579,0,1.0,Shortage: high priority or sufficient remaining inventory
56,AquaMuse,AM_BUNDLE_KIT,D2C,881,2649,2207,442,0.3325783314458286,0.8894024160060399,881,0,1.0,Shortage: high priority or sufficient remaining inventory
56,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,473,2649,2207,442,0.178557946394866,0.7874952812382031,473,0,1.0,Shortage: high priority or sufficient remaining inventory
56,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,716,2649,2207,442,0.2702906757266893,0.6076017365043413,274,442,0.38268156424581007,Shortage: constrained by SKU common inventory
56,GlowLab,GL_HERO_SERUM,D2C,2062,8270,11530,0,0.24933494558645708,0.8602672309552599,2062,0,1.0,No shortage: full forecast covered
56,GlowLab,GL_HERO_SERUM,Amazon_US,2495,8270,11530,0,0.30169286577992743,0.7825925030229746,2495,0,1.0,No shortage: full forecast covered
56,GlowLab,GL_HERO_SERUM,Domestic_Retail,2322,8270,11530,0,0.2807738814993954,0.7612708585247884,2322,0,1.0,No shortage: full forecast covered
56,GlowLab,GL_HERO_SERUM,Japan_Offline,1391,8270,11530,0,0.16819830713422007,0.633869407496977,1391,0,1.0,No shortage: full forecast covered
56,GlowLab,GL_NEW_AMPOULE,Amazon_US,921,3534,1376,2158,0.2606112054329372,0.7682139219015279,921,0,1.0,Shortage: high priority or sufficient remaining inventory
56,GlowLab,GL_NEW_AMPOULE,D2C,1037,3534,1376,2158,0.2934352009054895,0.7257023203169213,455,582,0.43876567020250723,Shortage: constrained by SKU common inventory
56,GlowLab,GL_NEW_AMPOULE,Japan_Offline,604,3534,1376,2158,0.17091114883984154,0.6348189020939445,0,604,0.0,Shortage: constrained by SKU common inventory
56,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,972,3534,1376,2158,0.27504244482173174,0.6092648556876061,0,972,0.0,Shortage: constrained by SKU common inventory
56,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,1033,4197,2506,1691,0.2461281868000953,0.7631448653800333,1033,0,1.0,Shortage: high priority or sufficient remaining inventory
56,PureLeaf,PL_GLOBAL_CREAM,D2C,967,4197,2506,1691,0.2304026685727901,0.7036409340004766,967,0,1.0,Shortage: high priority or sufficient remaining inventory
56,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,1207,4197,2506,1691,0.28758637121753633,0.6756552299261377,506,701,0.41922120961060483,Shortage: constrained by SKU common inventory
56,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,990,4197,2506,1691,0.23588277340957828,0.5955589706933524,0,990,0.0,Shortage: constrained by SKU common inventory
56,PureLeaf,PL_SLOW_MASK,Amazon_US,102,555,944,0,0.1837837837837838,0.7413243243243243,102,0,1.0,No shortage: full forecast covered
56,PureLeaf,PL_SLOW_MASK,D2C,176,555,944,0,0.3171171171171171,0.733990990990991,176,0,1.0,No shortage: full forecast covered
56,PureLeaf,PL_SLOW_MASK,Japan_Offline,101,555,944,0,0.18198198198198198,0.6386936936936937,101,0,1.0,No shortage: full forecast covered
56,PureLeaf,PL_SLOW_MASK,Domestic_Retail,176,555,944,0,0.3171171171171171,0.623990990990991,176,0,1.0,No shortage: full forecast covered
